before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mike Pinera (born September 29, 1948) is an American guitarist, singer, songwriter and producer who started professionally in the late 1960s with the group Blues Image, which had a number 4 hit in 1970 with their song ""Ride Captain Ride""."
,1,0,N,
,2,0,N,
,3,0,HT,He was the lead guitarist for Alice Cooper from 1980 to 1982.
,4,0,HT,He is currently performing with his solo band and The Classic Rock All-Stars.
,0,3,HT,"Mike Pinera and his group Blues Image were co-founders and house band at Thee Image, a Miami Beach concert venue they opened and co-headlined on weekends, playing with such groups as Cream, Grateful Dead, The Yardbirds, The Animals, Frank Zappa and many more."
,1,3,HT,"Blues Image soon signed with Atlantic Records where they scored the major hit ""Ride Captain Ride"" (1970), which Pinera co-wrote and sang."
,2,3,HT,"Pinera joined Iron Butterfly in 1970,  and recorded the album  Metamorphosis."
,3,3,N,
,4,3,N,
,0,4,HT,"In 1972, Pinera and Jimi Hendrix's drummer Mitch Mitchell formed the band Ramatam on Atlantic Records,  and was produced by Tom Dowd, who was quoted as saying this album was one of his all time favorites."
,0,5,HT,"In 1973, Pinera helped formed The New Cactus Band."
,1,5,N,
,2,5,HT,"In 1975, he formed the band Thee Image and they recorded two albums on Manticore Records,  Thee Image and Inside the Triangle, both produced by Pinera."
,0,7,HT,"In 1977, Pinera's first solo album, Isla, was released on Capricorn Records."
,1,7,HT,It was followed by Forever in 1979 on Capitol Records.
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,HT,Pinera joined the Alice Cooper band and he played in the band from the late 1970s to the early 1980s.
