before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Thomas Beimel (30 May 1967 – 29 June 2016) was a German composer, violist and musicologist."
,0,1,HT,"Born in Essen, Beimel studied at the Folkwang Hochschule in his hometown, composition with Konrad Grahe and viola with Karin Wolff."
,1,1,HT,"He continued his studies from 1988 to 1992, instrumental pedagogy (Instrumentalpädagogik) at the Hochschule für Musik im Rheinland."
,2,1,HT,"He cofounded in 1989 with Ortrud Kegel, Gunda Gottschalk, Karola Pasquay and Ute Völker the ensemble Partita Radicale, which also plays free improvisation."
,3,1,HT,"His research was devoted from 1991 to new music in Romania and Eastern Europe, and from 2003 also to Latin America."
,0,2,HT,"In 1997, began composition studies with Myriam Marbe in Bucharest."
,1,2,N,
,2,2,N,
,3,2,HT,"In 2001, Beimel's music for a stage production of Kafka's In der Strafkolonie was first performed, again in Wuppertal."
,4,2,HT,From 2005 to 2006 he had a scholarship of the Villa Concordia in Bamberg.
,5,2,N,
,6,2,HT,He died in Wuppertal.
,0,4,HT,"Zwei Augen/Sternverdunklung, piano quartet, 1994–95"
,0,7,HT,"del amor imprevisto, for alto flute, alto, cello, percussion and piano, 1996"
,0,8,HT,"L'arrivée à cythère, for alto flute and percussion, 1998"
,0,10,HT,"Insekten: Kinder des Lichts, paraphrase of Scriabins's Piano Sonata No. 10, for four accordions, 1998"
,0,11,HT,"Idyllen, musical scenes after Jean Paul, chamber opera, 1998–99"
,0,12,HT,"Okeanós, concerto for amplified cello and orchestra, 1999–2002"
,0,17,HT,"tu aliento, for mezzo-soprano, 2001"
,0,19,HT,"In der Strafkolonie, music for a staging of Kafka's short story, 2001"
,0,20,HT,"faltenbalg, for five accordion ensembles, 2001"
,0,21,HT,"tanâvar, for mezzo-soprano, alto flute and trombone, 2002"
,0,22,HT,"auf deinen wangen / goldene tauben, after Else Lasker-Schüler for mezzo-soprano, 2002"
,0,25,HT,"aynaki / deine augen, for mezzo-soprano, 2003"
,0,26,HT,"veni creator spiritus, for mezzo-soprano and countertenor, 2003"
,0,27,HT,"tinieblas, for accordion trio, 2003–05"
,0,28,HT,"soledades, for flûte de voix (or tenor recorder), 2003"
,0,29,HT,"sicut cervus, for mixed choir, timpani and trombone quartet, 2004"
,0,30,HT,"(no hay) consuelo, for mezzo-soprano (or trumpet) and string trio, 2004"
,0,32,HT,"schrammeln, for mezzo-soprano, 2005"
,0,35,HT,"soave sia il vento, paraphrase of Mozart's terzettino from Così fan tutte, 2005"
,0,36,HT,"zeitlicher rat, for chamber ensemble, 2005"
,0,37,HT,"hasret, for mezzo-soprano, viola and percussion, 2006"
,0,39,HT,"nacht…, for tenor and mixed choir, 2006"
,0,40,HT,"hanacpachap, for mezzo-soprano, accordion and orgelpositiv, 2006"
,0,42,HT,"im anfang war das wort for mixed choir and brass, 2016"
