before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lee Jay Thompson (born 5 October 1957), nicknamed Kix or El Thommo, is an English multi-instrumentalist, songwriter, and composer."
,1,0,HT,"In a career spanning more than 40 years, Thompson came to prominence in the late 1970s as the founder and saxophonist for the English ska band Madness."
,0,2,N,
,1,2,N,
,2,2,N,
,0,4,HT,"Thompson founded Madness with Mike Barson and Chris Foreman in 1976, and wrote the group's debut single, ""The Prince""."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,Thompson reunited with all seven original Madness members in 1992.
,0,5,HT,"After Madness disbanded in 1986, Thompson formed a new band The Madness with Foreman, Suggs and Chas Smash, but they broke up after releasing one album in 1988."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,HM,During this time Lee was often found in the early hours flyposting with part time keyboard player of Crunch Mark Sexbery in the East End.
,0,6,HT,"Thompson founded The Dance Brigade with Keith Finch in 2007, and they were joined by Jennie Matthias of The Belle Stars."
,1,6,N,
,2,6,N,
,0,7,HT,"Thompson was featured floating while playing a red, white, and blue-colored saxophone in the closing ceremonies of the 2012 Summer Olympics."
,1,7,HT,"In 2011, Thompson began performing with The Lee Thompson Ska Orchestra who released the album The Benevolence of Sister Mary Ignatius in 2013."
,2,7,HT,"They released the single ""Fu Man Chu"" featuring Bitty McLean from this album and, in February 2014, released the follow up single ""Bangarang"" featuring Dawn Penn and Sharon Shannon."
,3,7,HT,"In 2021 Thompson's autobiography, Growing Out Of It:  Machinations Before Madness was released."
,0,9,HT,"In 1984, Thompson married Debbie (née Fordham)."
,1,9,N,
