before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,4,HT,"Eriksen successfully defended his PhD in ethnomusicology at Wesleyan University in May 2015, having received an M.A. in the same discipline from Wesleyan in 1993, and has served as a visiting music professor at Dartmouth College, Amherst College, Hampshire College and the University of Minnesota."
,1,4,HT,He has also taught in Poland and the Czech Republic.
,2,4,N,
,3,4,N,
,4,4,HT,"In 2011, Eriksen taught a class on the history of the Sacred Harp at Smith College."
,0,6,N,
,1,6,N,
,2,6,HT,"Eriksen has also released seven solo albums: Tim Eriksen; Every Sound Below; Northern Roots Live In Namest; Soul Of The January Hills; Star in the East; Banjo, Fiddle And Voice; and Josh Billings Voyage or, Cosmopolite on the Cotton Road."
,3,6,N,
,4,6,N,
,5,6,HT,"Paste Magazine describes Eriksen's performance of Sacred Harp songs at an Atlanta concert as ""stand-out"" and said Eriksen ""was best at adapting the raw power of Sacred Harp to his own arrangements."
,6,6,HT,"""Eriksen has also been a guest on the radio show A Prairie Home Companion, where he performed the traditional folk song ""O, Death"" on October 29, 2005."
,7,6,N,
,8,6,HT,"In 2018, his arrangement, including an original tune, of the song ""I Wish the Wars Were All Over"" was recorded by Joan Baez on her album Whistle Down the Wind."
