before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Peter Tripp Sprague (born October 11, 1955) is an American jazz guitarist, record producer, and audio engineer."
,1,0,N,
,2,0,N,
,0,1,N,
,1,1,N,
,2,1,N,
,0,2,HM,He composed and performed a guitar concerto with the Grossmont Symphony Orchestra in May 2000 and with the San Diego Symphony in May 2002 and performed a number of times at Jazz at Lincoln Center in New York City.
,1,2,HT,He has toured in Europe and Japan with vocalist Dianne Reeves.
,2,2,N,
,3,2,HT,"In a 1984 review for the Los Angeles Times, jazz critic Leonard Feather called Sprague, ""One of the emergent great guitarists."""
,0,5,HT,"Peter Sprague was born in Cleveland, Ohio in 1955."
,1,5,HT,"His family moved frequently, settling in 1961 in Del Mar, California, where he fell in love with surfing."
,2,5,N,
,3,5,HT,"Three years later, he paid more attention to his parents' jazz collection and began taking guitar lessons."
,4,5,N,
,5,5,HT,He attended San Dieguito High School in Encinitas and Interlochen Arts Academy in Michigan.
,0,7,HT,"In 1976, he moved to Boston to study with classical guitarist Albin Czak."
,1,7,N,
,2,7,HT,"He returned home to Del Mar in 1978 and formed the Dance of the Universe Orchestra with Tripp, John Leftwich, Kelly Jacoy, and Kevyn Lettau."
,3,7,N,
,0,8,N,
,1,8,HT,"(Xanadu, 1978), Sprague caught the attention of Xanadu Records, which offered him a four-album contract."
,2,8,HT,Chick Corea invited him to play for a concert series during a holiday weekend at Disneyland.
,3,8,N,
,4,8,N,
,5,8,N,
,6,8,HM,"In the late 1980s he joined pianist David Benoit's group, with whom over a three-year period he recorded two albums and toured extensively throughout the United States, the Philippines, and Japan."
,0,9,HT,He married Stefanie Flory in 1991.
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
,6,11,N,
,7,11,N,
,8,11,N,
,9,11,N,
,10,11,HT,"For this group he has composed fusion pieces which combine elements of classical, jazz, and American folk, and released the album The Wild Blue (2009)."
,0,12,N,
,1,12,HT,"On December 2, 2011, the group gave its premiere performance in San Diego where local jazz critic Robert Bush rated it third among his top fifteen favorite concerts of the year."
,2,12,N,
,3,12,HT,His album Dream Walkin'  (2015) with vocalist Leonard Patton was nominated for 2015 Best Jazz Album by San Diego Music Awards.
,0,14,HT,In 1985 Sprague accepted teaching positions at both the Musicians Institute (Hollywood) and the California Institute of the Arts (Los Angeles) and for three years taught students from all over the world.
,1,14,HT,"Connections at those schools landed him a two-year job where he would fly to Buenos Aires, Argentina, play concerts for a couple of weeks, then teach at a music camp in Las Lenas."
,2,14,N,
,3,14,HT,He then drew on the many transcriptions he'd made for himself over the years to publish several songbooks of both his own solos and the solos of some of his favorite other jazz musicians.
,0,24,N,
,0,33,HT,"Mill Creek Road with Geoffrey Keezer (SBE, 2011)"
,0,35,HT,"Dr. Einstein's Spin (SBE, 2013)"
,0,38,HT,"Planet Cole Porter (SBE, 2017)"
,0,46,HT,"A View from the Edge (American Gramaphone, 1988)With Denise Donatelli"
,0,49,HT,"Soul Shadows (Savant, 2012)With Kevyn Lettau"
,0,50,HT,"Kevyn Lettau (Nova, 1989)"
,0,52,HT,"Another Season (JVC, 1993)With Bob Magnusson"
,0,56,N,
,1,56,N,
,0,60,HT,"Fred Benedetti & George Svoboda, Scirocco (SBE, 1995)"
,0,61,HT,"Fred Benedetti & George Svoboda, Zephyr (SBE, 1996)"
,0,62,HT,"David Benoit, Letter to Evan (GRP, 1992)"
,0,63,HT,"David Benoit, Shaken Not Stirred (GRP, 1994)"
,0,65,HT,"Mike Garson, Serendipity (Reference, 1986)"
,0,66,HT,"Diane Hubka, West Coast Strings (SSG, 2013)"
,0,67,HT,"Geoffrey Keezer, Aurea (ArtistShare, 2009)"
,0,68,HT,"Matthew Lien, Bleeding Wolves (Whispering Willow, 1995)"
,0,70,HT,"Eric Marienthal, One Touch (GRP, 1992)"
,0,71,HT,"Bill Mays, Kaleidoscope (Jazz Alliance, 1992)"
,0,72,N,
,1,72,N,
,0,73,HT,"Dan Siegel, Future Prospect (Optimism, 1987)"
,0,74,HT,"Warren Wiebe, Sings the Songs of Terry Sannita (SBE, 1992)"
