before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Alfred Harth, now known as Alfred 23 Harth or A23H, is a German multimedia artist, band leader, multi-instrumentalist musician, and composer who creatively mixes genres."
,0,2,N,
,0,3,N,
,0,4,HT,He formed the group E.M.T. (1972 to 1975) with artist and pianist Nicole Van den Plas from Belgium and Sven-Åke Johansson from Sweden.
,1,4,N,
,0,5,HM,"In 1975 he had just returned from three months in New York City, playing there with some greats of the Loft scene: Perry Robinson, John Fischer, Jay Clayton, a.o. and met Heiner Goebbels in Frankfurt/Main with whom in 1976 he recorded a first LP Vier Fäuste für Hanns Eisler (FMP/SAJ 08), including works from Hanns Eisler as Duo Goebbels/Harth (1975 to 1988)."
,1,5,N,
,0,6,HT,"Harth's activities became more & more diversified: In 1980 he recorded a meeting of mixed styles from jazz, punk and classical music for the label JAPO/ECM."
,1,6,N,
,2,6,N,
,3,6,HT,"This record's musical program led to more focused work in the group Cassiber (with Anders, Chris Cutler, Goebbels and Harth) from 1982 on."
,0,7,N,
,1,7,HT,"In 1983 Burkhard Hennen asked Harth to form an ""all star“ combination for the Moers Festival."
,2,7,N,
,0,8,HT,"In 1984 the Duo Goebbels/Harth created a musical theatre piece, Nach Aschenfeld together with the author and director FK Waechter and actors Heinz-Werner Kraehkamp and Michael Altmann."
,1,8,HT,"This was mounted at the Residenztheater in Munich where they played live within the stage scenery on a huge number of instruments, some partially self made, a kind of role model for Heiner Goebbels's Musik Theater in his later years."
,0,9,HM,"The same year Harth made a LP Melchior with his theatre composition for Frank Wedekind's play Spring Awakening at National Theatre Mannheim played by Bob Degen and himself and Cassiber put out its second CD, Beauty and the Beast, released in Germany and Great Britain."
,0,10,N,
,1,10,N,
,0,11,HT,"Parallel to the collaboration with Heiner Goebbels, Harth founded several groups during the 1980s, including a two time working project (LP This Earth!"
,1,11,HT,"on ECM 1264 in 1983) with Paul Bley, Trilok Gurtu, Maggie Nicols, Barre Phillips and himself, then Notes On Planet Shikasta (1987, without Gurtu, additive Phil Minton) using fragmented words by Doris Lessing, and an international group Gestalt et Jive (1984 to 1988)."
,0,12,HT,"In 1984 Harth co-organized the Marry the World By Conference Call at the gallery ‘waschSalon’ which he maintained during the years 1984 to 1991, and where he also had invited William S. Burroughs for an exhibition of his Paintings On Paper."
,0,13,N,
,1,13,HT,In 1986 A23H cooperated at the first under water concert organized by Micky Remann in a pool in Frankfurt (Guinness Book of Records).
,0,14,HT,"Harth had a duo with John Zorn, and a trio with Peter Brötzmann and Sonny Sharrock in 1986/7."
,0,15,HT,"In 1989 Harth created the performance Wenn Gott tot ist, dann ist er im Himmel with a sound collage of original interviews with Jean Baudrillard, Villem Flusser, Friedrich Kittler a.o., and composed the CD Sweet Paris in 1990 which implements recorded German texts read by foreign language speaking street pedestrians in Paris."
,1,15,HT,"During the transition phase of the opening of the East Harth was a member of Lindsay Cooper's group Oh Moscow (1987 to 1993, words by singer and film director Sally Potter), he had founded a postmodern group Vladimir Estragon (1988/89, comprising Einstürzende Neubauten drummer FM Einheit) referring in its titles to Samuel Beckett and James Joyce, a Trio Trabant a Roma (1990/1, Lindsay Cooper, Phil Minton, himself), a duo Parcours Bleu a Deux with Heinz Sauer (1990 to 1992), and a QuasarQuartet (1992/3, Simon Nabatov, Vitold Rek/Mark Dresser, Vladimir Tarasov, himself)."
,0,16,HT,"1993 to 1995 Harth worked out his art project Gedankenhotel that had no audiences, but just events with 10 ""guests"" that had been documented in 10 maps."
,0,18,HM,"In 1995 Harth created a first dedication to Korea in a Deutsches Jazz Festival Frankfurt event Han Guk – Land des unerfüllten Wunsches together with Dougie Bowne, Fred Hopkins, David Murray and himself."
,0,20,HT,"In 1997-8 he re-arranged, conducted, and performed the West Side Story at the main theatre in Frankfurt."
,1,20,HM,In 2000 Harth formed the Trio Viriditas (2000 to 2002) in New York together with Wilber Morris and Kevin Norton.
,2,20,HM,"Harth and his wife, the Korean artist Yi Soonjoo, wanted to relocate to New York where they both had a grant at OMI/New York, but then in 2001 to 2002 they had a grant at Ssamzie Space in Seoul and loved to stay on where Harth created the LaubhuetteStudio Seoul."
,3,20,HT,"There in the years 2003 to 2006, he produced a Mother of Pearl-CD series of five editions including a DVD containing animated sequences of his drawings."
,4,20,N,
,0,21,HT,In 2004 Harth became a member in Otomo Yoshihide's Japanese formations for almost five years.
,1,21,HT,"He composed for Korean ballet and on a recent solo disc micro saxo-phone, edition III (2011, released in the US on KSE), he had been experimenting with rudimentary ""doublespeak"" texts besides using contact microphones to ""electrify"" his saxophones by the means of electric devices as the Kaoss Pad a.o."
,2,21,HT,"Also he even bows the contrabassclarinet and saxophone bodies, as well amplifying the keys, the saliva and needle springs to extend once more the saxophone's language since he began to ""electrify"" his saxophone on the LP Plan Eden (Creative Works Records) in 1986."
,0,22,HM,"In 2007 Harth created the European quartet 7k Oaks together with Massimo Pupillo (Zu), Fabrizio Spera and Luca Venitucci in Rome."
,1,22,HM,In 2008 he had a premiere on a tour in Switzerland with the trio Taste Tribes together with Guenter Mueller and Hans Joachim Irmler from the legendary group Faust.
,0,23,HM,In 2009 Harth formed the duo Gift Fig together with composer Carl Stone by the premiere of Adler_Kino 1166 – 1215 in Frankfurt/Main.
