before,after,paragraphIndex,annotation,sentences
,0,0,HT,Alo Mattiisen (22 April 1961 –  30 May 1996) was an Estonian musician and composer.
,0,1,N,
,1,1,N,
,0,3,N,
,1,3,N,
,2,3,HT,"In 1984, Mattiisen graduated from the Tallinn State Conservatory, becoming a specialist in pedagogy of music."
,3,3,HT,"In 1988, he graduated from the same school, becoming a specialist in composition."
,0,5,HT,"In 1983, Mattiisen replaced Erkki-Sven Tüür in In Spe."
,1,5,N,
,2,5,HT,The first performance of Mattiisen with In Spe was in January 1984.
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,HT,"He died of a heart attack on 30 May 1996 in Tallinn, Harjumaa, at the age of 35."
,0,9,HT,"In 1988 and 1989, Mattiisen was given the Yearly Culture Award of Music of Estonian SSR."
,0,10,HT,"In 1996, Mattiisen was given the Culture Award of Republic of Estonia."
