before,after,paragraphIndex,annotation,sentences
,0,0,HT,Toumani Diabaté (born 10 August 1965) is a Malian kora player.
,1,0,HT,"In addition to performing the traditional music of Mali, he has also been involved in cross-cultural collaborations with flamenco, blues, jazz, and other international styles."
,0,2,HT,"Diabaté comes from a long family tradition of kora players, including his father Sidiki Diabaté, who recorded the first ever kora album in 1970."
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,HT,"In 1987, Diabate made an appearance, on Ba Togoma, an album featuring his father's ensemble."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,HT,"In 1999, Diabaté collaborated with American blues musician Taj Mahal on the release Kulanjan."
,6,3,N,
,7,3,N,
,0,4,N,
,1,4,HT,"In September 2005, he released In the Heart of the Moon, for which he collaborated with Ali Farka Touré."
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,0,5,HT,"The Symmetric Orchestra, led by Diabaté, is composed of musicians (mostly griots) from across the old Mande Empire of West Africa, who play a mix of traditional instruments including the kora, djembe, balafon, and bolombatto, as well as modern ones like the guitar and electronic keyboard."
,0,6,HT,"Diabaté appeared in 2006 at the WOMAD Festival UK, Roskilde Festival in Denmark, and at the Sziget Festival in Budapest, Hungary."
,1,6,HT,"In 2007, he performed at the Glastonbury Festival and toured the US."
,2,6,HT,"In 2008, he was at WOMADelaide in Adelaide, Australia."
2.0,3,6,HM,"In 2008, he was at WOMADelaide in Adelaide, Australia. In early 2008, Diabaté released a new album of solo kora music, The Mandé Variations, to widespread critical acclaim."
,4,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,HT,Diabaté was chosen by Matt Groening to perform at the All Tomorrow's Parties festival in May 2010 in Minehead.
,5,7,N,
,6,7,N,
,0,10,HT,"Ba Togoma (with Sidiki Diabaté|Sidiki Diabaté Sr., Mariama Kouyaté, Djeli Mady Sissoko, Kandia Kouayté) (1987)"
,0,12,HT,Songhai (with Ketama and Danny Thompson) (1988)
,0,14,HT,Songhai 2 (with Ketama and Danny Thompson) (1994)
,0,18,HT,Kulanjan (with Taj Mahal) (1999)
,0,21,HT,Malicool (with Roswell Rudd) (2002)
,0,22,HT,In the Heart of the Moon (with Ali Farka Touré) (2005)
,0,25,HT,Ali and Toumani - (with Ali Farka Touré) (2010)
,0,27,HT,A Curva da Cintura (with Arnaldo Antunes and Edgard Scandurra) (2011)
,0,29,HT,Lamomali (with M and Sidiki Diabaté) (2017)
