before,after,paragraphIndex,annotation,sentences
,0,0,HT,Melissa Menago is an American singer and songwriter who sings lead vocals for the band June Divided.
,0,2,N,
,1,2,N,
,2,2,HT,"On a whim, they turned to Craigslist for a drummer, not expecting to find Keith Gill, who had been searching the Philadelphia area for a band, and who lived near them."
,3,2,N,
,4,2,N,
,5,2,N,
,0,4,N,
,1,4,HT,"In 2016, June Divided released their third album, Body Wars, featuring Menago as lead vocals, guitar and keyboard."
,0,5,HT,"In 2016, Melissa Menago released her first solo album, Little Crimes, on Chesky Records."
