before,after,paragraphIndex,annotation,sentences
,0,0,HT,Balázs Pándi (born 6 August 1983) is a Hungarian drummer and journalist.
,1,0,HT,"He has worked and toured with various acts from all around the world including Venetian Snares, Otto von Schirach, To Live and Shave in L.A., The Kilimanjaro Darkjazz Ensemble and Zu."
,2,0,N,
,0,1,HT,"Since 2009 he has frequently played drums live with Merzbow, and they have released three live records together."
,1,1,N,
,2,1,HT,"More recently, he and Merzbow have performed as a trio with Mats Gustafsson."
,3,1,N,
,4,1,HT,"For the follow-up Cuts of Guilt, Cuts Deeper (2015), they were joined by Thurston Moore of Sonic Youth."
,0,2,HT,"Balázs started an electronica-metal-breakcore project with Bong-Ra called Wormskull in 2010 (their first album ""Sound of Hell"" was released in 2011)."
,1,2,HT,Most recently he joined the Italian experimental instrumental band Zu.
,2,2,N,
,3,2,HT,From 2012 he started to play solo shows on selected festivals under his own name.
,0,5,N,
,0,6,HT,2019 – Demoncore 1 (Brain Ticket Death)With Jason Köhnen2017 – Darkness Comes in Two's (Svart Lava)With Merzbow2010 –
,1,6,N,
,0,7,N,
,1,7,N,
,0,8,N,
,0,9,HT,2016 – Live at FAC251 (Cold Spring)With Merzbow and Keiji Haino2016 – An Untroublesome Defencelessness (RareNoise)
,0,10,HT,"2019 – Become the Discovered, Not the Discoverer (RareNoise)With Merzbow and Mats Gustafsson2013 –"
,1,10,N,
,0,11,HT,"2015 – Live in Tabačka 13/04/12 (Tabačka)With Merzbow, Mats Gustafsson, and Thurston Moore2015 –"
,1,11,N,
,0,12,HM,"2014 – Mutations (RareNoise)With Ivo Perelman and Joe Morris2013 – One (RareNoise)With Lee Ranaldo, Jim Jarmusch, Marc Urselli2019 – Lee Ranaldo / Jim Jarmusch / Marc Urselli / Balazs Pandi (Trost)With Slobber Pup2013 – Black Aces (RareNoise)"
,0,13,HM,"2015 – Pole Axe (RareNoise)With Wadada Leo Smith, Jamie Saft, and Joe Morris2014 – Red Hill (RareNoise)With Rope Cosmetology2009 – Diffusion de la rue de la Double Identité (Karl Schmidt Verlag)"
,0,17,HT,"2012 — Disunion Strips (Karl Schmidt Verlag)With Roswell Rudd, Jamie Saft, and Trevor Dunn2016 – Strength & Power (RareNoise)With Mikołaj Trzaska and Rafal Mazur2014 – Tar & Feathers (Gusstaff)With Jon Wesseltoft2018 – Infinite Vice (The Tapeworm)"
,0,18,N,
,1,18,HT,Terreng (Moving Furniture)With Wormskull2011 – Sound of Hell (Ad Noiseam)Other appearances
