before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,HM,"Vítězslava Kaprálová was born in Brno, Austro-Hungarian Empire (now Czech Republic), a daughter of composer Václav Kaprál and singer Viktorie Kaprálová."
,1,2,HT,From 1930-1935 she studied composition with Vilém Petrželka and conducting with Zdeněk Chalabala at the Brno Conservatory.
,2,2,HM,"She continued her musical education with Vítězslav Novák (1935–37) and Václav Talich (1935–36) in Prague and with Bohuslav Martinů,  Charles Munch (1937–39) and, according to some unverified accounts, with Nadia Boulanger (1940) in Paris."
,3,2,HT,In 1937 she conducted the Czech Philharmonic and a year later the BBC Orchestra in her composition Military Sinfonietta.
,4,2,HT,"Her husband was the Czech writer Jiří Mucha, whom she married two months before she died."
,5,2,HT,"Despite her untimely death, most likely from typhoid fever misdiagnosed as miliary tuberculosis,  in Montpellier, France at the age of 25, Kaprálová created an impressive body of work."
,6,2,N,
,7,2,HT,"Among the many interpreters of her piano music was pianist Rudolf Firkušný, for whom Kaprálová composed her best known piano work Dubnová preludia (April Preludes)."
,8,2,HT,"In 1946, in appreciation of her distinctive contribution, the foremost academic institution in the country—the Czech Academy of Sciences and the Arts - awarded Kaprálová membership in memoriam."
,9,2,N,
,10,2,HT,The only English biography of the composer was published in 2011 by Lexington Books in the United States.
,11,2,N,
,0,3,HT,"Kaprálová was ""Composer of the Week"" on BBC Radio 3 from Monday 12 October to Friday 16 October 2015, a set of five one-hour programs playing her music and discussing her life."
,0,4,HT,"In 2021, Kapralova was among the 58 personalities featured by the exhibition Portraits de France, organized under the auspices of Emmanuel Macron in Paris, from December 1, 2021 to February 14, 2022."
,1,4,N,
,0,6,N,
,1,6,HT,"Much of her music was published during her lifetime and continues to be published today by various publishing houses, including Bärenreiter Verlag."
,2,6,N,
,0,9,HT,"Since 1998, Kaprálová's legacy has been promoted by the Kapralova Society, a non-profit arts organization based in Toronto, Canada."
0.0,1,9,HM,"Since 1998, Kaprálová's legacy has been promoted by the Kapralova Society, a non-profit arts organization based in Toronto, Canada. The organization has been also seeking to redress the gender imbalance in music through public education, advocacy, and its Kapralova Society Journal, ""a journal of women in music""."
,0,11,N,
,0,12,N,
,0,23,N,
,0,31,N,
,0,32,N,
,1,32,N,
,0,41,N,
,0,43,N,
,1,43,N,
,0,45,N,
