before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mark Allan Hoppus (born March 15, 1972) is an American singer, musician, songwriter, and record producer."
,1,0,N,
,0,1,N,
,1,1,HM,"After he moved to San Diego in 1992 to attend California State University, San Marcos, his sister introduced him to Tom DeLonge, and they formed the band Blink-182 with drummer Scott Raynor."
,2,1,HT,"The band produced several rock recordings and toured exhaustively before signing to major label MCA to co-distribute their sophomore effort, 1997's Dude Ranch, which featured the Hoppus-penned hit ""Dammit""."
,0,2,HT,"After replacing Raynor with Travis Barker, Blink-182 recorded Enema of the State (1999), which launched them to multi-platinum success."
,1,2,N,
,2,2,HT,Hoppus continued playing with Barker in +44 in the late 2000s.
,3,2,HT,"Blink-182 subsequently reunited in 2009 and continue to record and tour worldwide, but in 2015, Hoppus became the last remaining original member when DeLonge quit the band as well."
,0,3,N,
,1,3,HT,"He has previously co-owned two companies, Atticus and Macbeth Footwear, and created a new clothing line in 2012 named Hi My Name is Mark."
,2,3,HT,"Hoppus hosted a weekly podcast in 2005 through 2006, which returned in 2015, and he hosted his own television talk show, Hoppus on Music, from 2010 to 2012 on Fuse."
,0,5,HM,"Mark Allan Hoppus was born in Ridgecrest, California, on March 15, 1972, the son of Kerry Wernz and George ""Tex"" Hoppus (born 1947)."
0.0,1,5,HM,"Mark Allan Hoppus was born in Ridgecrest, California, on March 15, 1972, the son of Kerry Wernz and George ""Tex"" Hoppus (born 1947). He later described Ridgecrest as being home to ""geniuses, scientists, physicists, and then just complete strung-out meth-heads""."
,2,5,HT,"His maternal great-grandparents, Aaron and Lempi Orrenmaa, were Finnish immigrants from Laihia."
,3,5,HT,"His father, like many in Ridgecrest, worked for the U.S. Department of Defense, designing missiles and bombs for the town's Navy testing center."
,4,5,N,
,5,5,N,
,6,5,HT,"I remember sitting outside my parents' room when I was seven years old, hearing the dulled voice of anger behind the door."
,7,5,N,
,8,5,HT,"Following these events, he spent two years shuffling between his parents' homes with sister Anne, until he and his father moved to Monterey."
,9,5,N,
,10,5,N,
,11,5,N,
,12,5,N,
,13,5,HM,"In his early high school years, he lived in Fairfax, Virginia, attending nearby Annandale High School during his second year; he received his first bass guitar during this time and attended his first concert, They Might Be Giants, at the 9:30 Club shortly before his 16th birthday."
,14,5,N,
,15,5,N,
,16,5,N,
,17,5,HT,"He received his first bass (a Mako) as a gift from his father, purchased at a local music shop in Annandale."
,18,5,N,
,19,5,N,
,20,5,HT,"He has remarked that ""Silly Girl"" by the Descendents was the ""song that made [him] fall in love with punk rock music [...] that song changed [his] life forever""."
,21,5,HT,"He borrowed a cassette tape of The Cure's album Kiss Me, Kiss Me, Kiss Me from his friend Wendy Franklin the summer following junior high school, and was taken with the song ""Just Like Heaven""."
,0,6,N,
