before,after,paragraphIndex,annotation,sentences
,0,0,HT,Michail Vladimirovich Jurowski (Russian: Михаил Владимирович Юровский) (born 25 December 1945) is a Russian conductor and the son of composer Vladimir Michailovich Jurowski (1915–1972).
,1,0,N,
,2,0,HT,He later worked at the Stanislavski Theatre and the Bolshoi Theatre in Moscow.
,3,0,N,
,0,2,HT,Jurowski was born in Moscow.
,1,2,HT,"In 1990, he and his family left Russia for Germany."
,2,2,HT,"From 1992 to 1998, Jurowski was music director and principal conductor of the Nordwestdeutsche Philharmonie, Herford."
,3,2,HM,"He conducted in 1995 the premiere recording of Dmitri Shostakovich's unfinished opera The Gamblers after Nikolai Gogol, completed by Krzysztof Meyer in 1981, sung in Russian by soloists of the Bolshoi Theatre, with the Nordwestdeutsche Philharmonie."
,4,2,HT,"From 1999, he served as Intendant of the Volkstheaters der Hansestadt Rostock as well as the Norddeutsche Philharmonie Rostock at the Volkstheater Rostock."
,5,2,N,
,0,3,HT,"Jurowski has been active in Scandinavia with the orchestras in Malmö, Norrköping, Odense and Copenhagen, and in Argentina with the Buenos Aires Philharmonic in the Teatro Colón."
,1,3,HT,"From 1999 to 2001, he was principal conductor of the Leipzig Opera."
,2,3,HT,"From 2006 to 2008, he has been principal director of the WDR Rundfunkorchester Köln."
,0,4,HT,"Jurowski and his wife have three children, Vladimir (born 1972), a conductor, Maria, a music teacher, and Dmitri (born 1979), also a conductor."
