before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,HT,"She debuted as a member of the eight-member group Dream in 2002 at the age of 14, and she had remained throughout several line-up changes until the group stopped their activities."
,3,0,HT,She gained fame after becoming part of the collective girl group E-girls in 2011.
,4,0,HT,"In 2015, she debuted as a solo artist with the single ""Dress o Nuida Cinderella""."
,5,0,HT,"Apart from music activities, she is widely known for her regular appearances on Japanese television and various media, and was ranked as one of the most popular Japanese female idols by Nikkei in 2016 and 2017."
,0,2,HT,"Ami was born in Minoh, Osaka Prefecture on May 11, 1988, as the youngest child of her family."
,1,2,N,
,2,2,N,
,3,2,HT,"During her third year in elementary school, Ami enrolled in Minoh's boys and girls choir where she was an alto singer."
,4,2,N,
,5,2,HT,"Prior to debuting, she attended the vocal and dance school, CALESS, in Osaka."
,0,5,HT,"On July 7, 2002, she was announced to be joining the group Dream as a new member alongside five other girls, after successfully passing the audition held by Avex."
,1,5,N,
,2,5,HT,"In 2005, she became a part of the temporary subgroup a☆girls with Aiko Kayo within Girl's Box – a collaborative unit made up of female singers affiliated to Avex."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,HT,"In April 2011, she began her activities as a part of LDH's new collective unit, E-girls, with the members of Dream, Happiness and Flower during the live events E-Girls Show."
,7,5,HT,"On December 28, 2011, she debuted officially as a member of the group on their debut single ""Celebration!"", holding a concurrent position as a member of both E-girls and Dream."
,8,5,HT,"Initially featured only as a performer, Ami made her first appearance as a vocalist in E-girls' line-up on their third single and breakthrough song ""Follow Me"" in 2012."
,9,5,N,
,10,5,HT,"In January 2014, she was announced to be the new leader of Dream."
,11,5,HT,"Later that year, she also took part in Dance Earth Project's stage play Changes, and participated in the single ""Peace Sunshine"" as a member of Dance Earth Party alongside other Dream members."
,0,7,HT,"On April 29, 2015, during E-girls' concert at Saitama Super Arena, it was announced that Ami would make her solo debut in the summer as Dream Ami, while remaining active in both of her groups."
,1,7,HT,"Her debut single, ""Dress o Nuida Cinderella"", was released on July 29 and peaked at number five on the Oricon Singles Chart."
,2,7,HT,"The following month, she was featured on Tofubeats' single ""Positive""."
,3,7,HT,"The song was released digitally on August 9, and served as the lead single for the studio album of the same name."
,4,7,HT,"On February 24, 2016, it was announced that she would sing the theme song for the Japanese version of the Disney film Zootopia, and provide the voice for one of the characters."
,5,7,HT,"The song titled ""Try Everything"" is the Japanese version of the song of the same title by Shakira and was released in two different versions in April."
,6,7,N,
,7,7,HT,"On October 19, 2016, she released her 3rd single, a Japanese cover of the Cardigans' Lovefool."
,8,7,N,
,9,7,HT,"Ami released her 4th single, ""Hayaku Aitai"", on March 22, 2017."
,10,7,HT,"She wrote the lyrics for the title track, used as the theme song for the live-action movie Daytime Shooting Star."
,11,7,N,
,12,7,HT,"On June 5, 2017, it was announced that she would focus on her solo activities as one of the acts making up the E.G.family."
,13,7,HT,"The two-day concert ""E.G. Evolution"" held on July 15 and 16 at Saitama Super Arena were her last activities as a member of both groups."
,14,7,HT,"She announced on her birthday that she would be releasing her 5th single ""Kimi no Tonari"" on July 12, 2017."
,15,7,HT,"Her first studio album, Re: Dream, was released on October 4, 2017."
,16,7,N,
,17,7,N,
,18,7,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
,6,9,N,
,0,10,HT,"From February 22 to May 25, 2019, she participated in E.G.family's first tour E.G. POWER 2019 ~POWER to the DOME~. On March 13, she released her 8th single ""Good Goodbye""."
,1,10,N,
,2,10,HT,"On August 6, it was announced that Ami will cover Koda Kumi's song ""Koi no Tsubomi"" for the drama Busu no Hitomi ni Koishiteru 2019, which stars E-girls/Flower member Harumi Sato and Exile/Sandaime J Soul Brothers member Naoto."
,3,10,N,
,4,10,HT,"On February 17, 2020, it was announced that Ami will carry the Olympic torch as one of 10 LDH members in the torch relay in Tokyo on July 17."
,5,10,HT,"Furthermore, she released her first style book titled Amithing on March 5."
,0,12,N,
,1,12,HT,When Dream transferred to LDH in 2008 she decided to change her image by dyeing her hair.
,2,12,HT,"On February 22, 2020, Ami announced her marriage to Yuto Handa, architect and former member of popular reality TV show ""Terrace House""."
,3,12,N,
,0,16,N,
,1,16,N,
