before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Art Kane (born Arthur Kanofsky; April 9, 1925 – February 3, 1995) was an American fashion and music photographer active from the 1950s through the early 1990s."
,1,0,N,
,0,1,HT,Kane was born in New York City to Russian Jewish parents.
,1,1,N,
,2,1,N,
,3,1,N,
,4,1,HT,"In 1958, he got an assignment that would launch his career as a photographer, when he assembled 57 jazz musicians for Esquire magazine in 1958 in Harlem."
,5,1,N,
,6,1,N,
,7,1,N,
,8,1,N,
,9,1,N,
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,HT,"In 1995, Kane, 69, committed suicide."
,1,3,N,
