before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Emm Gryner (born 8 June 1975 in Sarnia, Ontario) is a Canadian singer-songwriter best known for her 1998 indie hits ""Summerlong"" and ""Acid""."
,0,2,N,
,1,2,N,
,0,3,N,
,0,7,HT,"Gryner started her music career in Toronto, working office jobs during the day while honing her live show in small, local clubs by night."
,1,7,N,
,2,7,HT,"With the money from this prize, she recorded an album called The Original Leap Year and released it on her own Dead Daisy Records."
,3,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,HT,"The gig saw Gryner performing with Bowie at Glastonbury Festival, on Later with Jools Holland and other venues around America and Europe."
,5,9,N,
,0,10,HT,"After leaving Bowie's band, Gryner moved to Montreal and released an album called Songs of Love and Death which was made up of cover versions of Irish songs by The Undertones, The Virgin Prunes, Horslips, Thin Lizzy, The Thrills and others."
,1,10,N,
,2,10,HT,"Gryner found a champion in Pat Egan, a legendary promoter and manager based in Dublin, and he set up her first shows."
,0,11,N,
,1,11,N,
,2,11,HT,"Gryner subsequently signed Toronto songwriter Royal Wood and released his album, A Good Enough Day through Dead Daisy."
,0,12,HT,"In 2006, Gryner released  The Summer of High Hopes produced by Nathan Larson."
,1,12,HT,The album was released in Canada and later in Ireland on the heels of a performance at Oxegen Festival.
,0,14,HT,"Gryner also collaborated with Larson in the band Hot One, which released an album that year."
,1,14,N,
,2,14,N,
,0,15,HT,In 2011 Gryner formed Trent Severn with Dayna Manning and Laura C. Bates.
,1,15,N,
,0,16,HT,"In May 2013, she collaborated with astronaut Chris Hadfield on a cover version of David Bowie's ""Space Oddity"", which was recorded partly onboard the International Space Station."
,1,16,HT,"In 2014, Gryner put together the band Trapper with Sean Kelly (on guitar), brother Frank Gryner (on guitar), Jordan Kern (on bass) and Tim Timleck (ex-Universal Honey on drums), playing ""1980s-style melodic hard rock."""
,2,16,N,
,3,16,N,
,4,16,HT,"On May 29, 2015, Trapper played the Great Hall in Toronto with special guest Chris Hadfield singing two songs with the band."
,0,18,HT,"Gryner played the angel in the music videos of ""The Grace"" and ""Age of Consent"" by Neverending White Lights, and had a small but important role in One Week, a film by director Michael McGowan."
,0,19,HT,"In the summers of 2007 and 2008, Gryner and Danny Michel co-hosted the radio show Under the Covers, a show about cover songs, on CBC Radio One."
,0,22,N,
,1,22,N,
,2,22,HT,"In the November 2006 issue of Q, celebrating the magazine's 20th anniversary, U2 frontman Bono recognized the track ""Almighty Love"" from Gryner's album The Summer of High Hopes as one of six songs that he wished he had written from the last twenty years of music."
,3,22,N,
,4,22,N,
