before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kimya Dawson (born November 17, 1972) is an American folk singer-songwriter, best known as one half of the anti-folk duo the Moldy Peaches."
,1,0,HT,"Dawson's work with the Moldy Peaches earned them a cult following and critical acclaim, with their 2001 song ""Anyone Else"
,2,0,N,
,3,0,HT,"""Anyone Else But You"" as performed by Michael Cera and Elliot Page charted on the Billboard Hot 100 after its prominent inclusion in the 2007 film Juno, the soundtrack of which includes several songs by Dawson and their associated musical acts."
,4,0,N,
,5,0,N,
,0,2,N,
,1,2,HT,Since the Moldy Peaches went on hiatus in 2004 Dawson has released a string of lo-fi homemade albums and toured widely in North America and Europe.
,2,2,HT,"Dawson's children's album, Alphabutt, was released on September 10, 2008."
,3,2,N,
,4,2,N,
4.0,5,2,HM,"She has also been invited to participate in the Sesame Street television program. In September 2012, she appeared in a campaign called ""30 Songs / 30 Days"" to support Half the Sky: Turning Oppression into Opportunity for Women Worldwide, a multi-platform media project inspired by Nicholas Kristof and Sheryl WuDunn's book."
,0,4,HT,"Dawson's songs are featured in the films The Guatemalan Handshake and Glue, both of which were shown at the Olympia Film Festival in November 2007."
,1,4,HT,"In 2008 Dawson contributed the song ""Anthrax""—about 9/11—to the soundtrack of the Body of War documentary."
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,0,6,HM,"And there on the soundtrack ... is Kimya Dawson, her primal, primitive odes to tire swings and vampires and roller coasters goosing us along, her wobbly voice and furtively chicken-scratched double-time guitar like a terrified little kid who just ditched the training wheels and is now somehow barreling down a mountain."
,0,7,N,
,1,7,HT,"Five of Dawson's solo songs, two from Antsy Pants, as well as one from the Moldy Peaches, are included on the Juno soundtrack, released in December 2007."
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,9,7,HT,Dawson has two new songs that were released on April 8 on a follow-up album Juno B-Sides: Almost Adopted Songs that is available exclusively on iTunes.
,10,7,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,0,11,N,
,0,12,HT,"In February 2011, Dawson recorded a Daytrotter session with Aesop Rock, in which they performed three songs together."
,1,12,HT,This session was later released in May 2011.
,2,12,N,
,0,13,HT,Dawson released the solo album Thunder Thighs in October 2011.
,1,13,N,
,0,14,N,
,0,15,HT,"Dawson played An Evening of Awesome at Carnegie Hall with John Green and Hank Green on January 15, 2013."
,1,15,HT,"On February 11, 2013, Dawson released their first music video as The Uncluded on YouTube, a group featuring Aesop Rock and themselves."
,2,15,N,
,3,15,N,
,4,15,N,
,0,17,HT,"On Christmas Day in Port Townsend, Washington in 1998, Dawson accidentally overdosed on whiskey and prescription pills."
,1,17,N,
,2,17,N,
,3,17,HM,"A sometime resident of Bedford Hills, New York, Dawson moved in December 2005 — with their mother, father, and brother, Akida Junglefoot Dawson, and nephew — to Seattle, Washington."
,4,17,HT,"In 2006, they married musician Angelo Spencer."
,5,17,HT,"In July 2006, Dawson gave birth to a child, Panda, and in November 2006 they moved with their new family to Olympia, Washington."
,0,18,N,
,0,19,N,
,0,20,HT,"Dawson came out as non-binary on November 22, 2019, stating their pronouns to be she/her, they/them and grandpa."
,0,26,N,
,1,26,HT,"Released March 18, 2003 by Rough Trade Records and Jess Turpin"
,0,42,HT,"Third Eye Blind's 2009 album: Ursa Major [Bonus Track Version] – ""Why Can't You Be"" (With Kimya Dawson)"
,1,42,N,
,0,47,N,
,1,47,N,
,0,48,N,
,0,49,N,
,0,51,N,
,1,51,N,
,2,51,N,
,3,51,N,
,4,51,N,
,5,51,N,
,0,52,N,
,1,52,N,
,2,52,N,
,0,55,N,
