before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Richard Allen ""Blue"" Mitchell (March 13, 1930 – May 21, 1979) was an American jazz, rhythm and blues, soul, rock and funk trumpeter and composer, recording albums as leader and sideman for Riverside, Mainstream Records, and Blue Note."
,0,2,HT,"Mitchell was born and raised in Miami, Florida, United States."
,1,2,N,
,0,4,N,
,1,4,HM,"He returned to Miami and was heard by Cannonball Adderley, with whom he recorded for Riverside Records in New York in 1958."
,2,4,N,
,3,4,HT,"Mitchell stayed with Silver's group until the band's break-up in 1964, after which he formed a group with members from the Silver quintet, substituting the young pianist Chick Corea for Silver and replacing Brooks, who had fallen ill, with drummer Al Foster."
,4,4,N,
,5,4,HT,"It disbanded in 1969, after which Mitchell joined and toured with Ray Charles until 1971."
,6,4,HT,"From 1971 to 1973 Mitchell, performed with John Mayall, appearing on Jazz Blues Fusion and subsequent albums."
,7,4,HT,"From the mid-1970s, he recorded and worked as a session man in the genres noted previously, performed with the big band leaders Louie Bellson, Bill Holman, and Bill Berry, and was the principal soloist for Tony Bennett and Lena Horne."
,8,4,N,
,0,6,HM,"Mitchell performed with the Harold Land quintet until he died from cancer on May 21, 1979, in Los Angeles, aged 49."
