before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Robert Parker  (9 January 1847 – 20 February 1937) was a New Zealand organist, choirmaster and conductor."
,0,2,HT,"Parker was born in London, England, in 1847."
,1,2,N,
,0,4,HT,Parker emigrated to Christchurch in 1869 becoming organist and choirmaster at the Church of St John the Baptist .
,1,4,HT,In 1878 he moved first to Nelson and then to Wellington where he became organist and choirmaster at St Paul's Cathedral.
1.0,2,4,HM,In 1878 he moved first to Nelson and then to Wellington where he became organist and choirmaster at St Paul's Cathedral. In Wellington he became active in a range of musical activities.
,3,4,N,
,4,4,HT,"He lectured at the Wellington Teachers College, examined music for the Department of Education and University of New Zealand and chaired the Music Teachers' Association of New Zealand and the Music Teachers' Registration Board."
,5,4,HT,In 1888 he began New Zealand Music Festivals encouraging composers such as Alfred Hill and Maughan Barnett.
,6,4,N,
,7,4,HT,Parker laid the foundations of choral and orchestra music in New Zealand in the 19th century.
,0,6,N,
,0,8,HT,Parker married Emma Martin in 1871 and they had four sons and three daughters.
,1,8,HT,He died in Wellington on 20 February 1937.
