before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Linda Caroline Sundblad (born 5 July 1981, in Lidköping) is a Swedish singer, actress and model."
,0,7,N,
,1,7,HT,"Sundblad works currently with House music artist Rasmus Faber; she sang for him on the single ""Everything Is Alright"", which was released on 22 November 2008 and on his second single ""Always"", which was released on 6 April 2009."
,2,7,N,
,0,9,HT,"Linda Sundblad participated in Melodifestivalen 2011, the Swedish selection for the Eurovision Song Contest 2011."
,1,9,HT,"She competed in the third semi-final on 19 February 2011 in Cloetta Center, Linköping with the song ""Lucky You"" which finished 6th and did not qualify for the final."
,0,13,HT,Since 8 November 2006 Sunblad has worked as a radio announcer at Sveriges Radio where she moderated the programme P3 Star.
,0,16,N,
,0,21,N,
,0,22,N,
,0,25,N,
,0,34,HT,"""Absolutely Nothing"" (1999)"
,0,44,HT,"with Apocalyptica""Faraway Vol.2"" (2003)with Rasmus Faber""Everything Is Alright"" (2008)"
,0,51,N,
