before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Foster Emerson Sylvers (born February 25, 1962) is an American singer, songwriter, record producer, and multi-instrumentalist."
,1,0,N,
,0,2,HT,"Foster Sylvers released his first album, Foster Sylvers, in June 1973."
,1,2,HT,"His first single, ""Misdemeanor,"" written by his brother Leon Sylvers III, became a hit that summer, reaching number 7 on theBillboard R&B chart."
,2,2,HT,"""Misdemeanor""'s follow-up was a cover of Dee Clark's 1959 hit ""Hey Little Girl"", and charted at number 63 R&B in fall 1973."
,3,2,N,
,4,2,N,
,5,2,HT,By 1975 he joined his brothers and sisters in The Sylvers just in time for the Showcase album.
,6,2,HT,"He co-sang lead with his brother Edmund on the Number One 1976 Billboard Hot 100 and Hot Soul Singles song ""Boogie Fever""."
,7,2,HT,"While with Capitol, Foster released another self-titled album called Foster Sylvers in early 1978, primarily produced by his family The Sylvers and their managers Al Ross and Bob Cullen."
,8,2,HT,"Foster then branched out into studio work just like his big brother Leon collaborating on many projects such as with Dynasty (""Your Piece of the Rock"", ""When You Feel Like Giving Love"", ""Satisfied"") and Evelyn ""Champagne"" King (""Shake Down,"" number 12 R&B, spring 1984)."
,9,2,HT,"By the late 1980s, Foster recorded two albums as Foster Sylvers & Hy-Tech: 1987's Plain & Simple for EMI America and 1990's Prime Time for A&M."
,10,2,HT,"In 1994, he was convicted of a sex offense, incarcerated, and remains on the list of sex offenders on the State of California Department of Justice Sex Offenders Profile."
