before,after,paragraphIndex,annotation,sentences
,0,0,HT,"HK119 is the alter ego of Finnish multimedia artist, singer and recording artist Heidi Kilpeläinen, who lives and works in London, England."
,0,2,HT,"Having graduated from Central Saint Martins College of Art and Design in 2004 with an MA in Fine Art from combining her skills as a performance artist with stage design, video production and her budding music production, Kilpeläinen felt that the output of this mix of performance art and multimedia was best delivered through the fictitious character of HK119; a character born out of science fiction references and a fictitious barcode number."
,0,3,N,
,1,3,N,
,2,3,N,
,0,5,HT,"In 2004, her videos and performances around the London club scene caught the attention of Leila Arab, an Electronic musician signed to the influential Warp Records label."
0.0,1,5,HM,"In 2004, her videos and performances around the London club scene caught the attention of Leila Arab, an Electronic musician signed to the influential Warp Records label. Leila passed Kilpeläinen's work on to Icelandic musician Björk, who announced HK119 as her favourite act of 2004 in Q Magazine, calling HK119 ""The Perfect Blonde Woman""."
,2,5,N,
,3,5,N,
,0,6,N,
,1,6,N,
,2,6,HT,"Sheffield based electronic dance producers I Monster were the main production force behind 'Fast, Cheap And Out of Control', bringing a glossier, smoother, and more-melodic style to Kilpeläinen's lyrics."
,3,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,0,8,HT,"From early 2012, HK119 was preparing for her third solo album and performing infrequent live shows."
,1,8,HT,"A song titled ""Adailson"" was available for free download from One Little Indian's SoundCloud on 6 November 2012."
,2,8,HT,She released her third studio album Imaginature on 23 March 2013.
,3,8,N,
,4,8,N,
,0,10,HT,"On 7 May 2016, Kilpeläinen's latest video, titled "":D"", premiered at Camden Arts Centre in London."
,1,10,N,
,0,13,HT,HK119 (One Little Indian Records) (2006)
,0,23,HT,"2009 ""C'est La Vie"" (Bit-Phalanx) (Credited to 'HK119 vs. Bit-Phalanx' – Bonus digital EP of Electronica remixes, in conjunction with 'Fast and Cheap Mixes' album)"
