before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jack Brown, better known by his stage name Wildchild, is an American rapper from California."
,1,0,N,
,0,2,HT,"In 2003, Wildchild released his first solo album, Secondary Protocol, on Stones Throw Records."
,1,2,N,
,0,4,N,
,0,9,HT,T.G.I.F. (Thank God It's Funky) (2014)
,0,19,HT,"Kankick - ""On the Lookout"" from From Artz Unknown (2001)"
,0,21,HT,"Oh No - ""Stomp That, V. 2"" and ""WTF"" from The Disrupt (2004)"
,0,24,HT,"Declaime - ""Signs"" from Conversations with Dudley (2004)"
,0,25,HT,"Hyper - ""This Is a Warning"" from We Control (2006)"
,0,26,HT,"Oh No - ""Keep It Lit"" from Exodus into Unheard Rhythms (2006)"
,0,28,HT,"Dabrye - ""The Stand"" from Two/Three (2006)"
,0,29,HT,"Pigeon John - ""If You Let It"" from Featuring Pigeon John 2 (2007)"
,0,31,N,
,1,31,N,
,0,32,N,
,1,32,N,
,0,33,HT,"Grems - ""MJC"" from Sea Sex & Grems (2009)"
,0,35,HT,"Kyo Itachi - ""Super Psycho"" from Musikyo (2010)"
,0,37,HT,"Oh No - ""Overload"" from Ohnomite (2012)"
