before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sam Clayton (born March 30, 1952) is an American singer and percussionist, primarily focusing on drums, conga and djembe, throughout his musical career."
,1,0,HT,He is best known as a supporting vocalist and percussionist with the American rock band Little Feat since 1972.
,0,2,N,
,1,2,N,
,0,3,N,
,1,3,N,
,0,4,N,
,0,6,N,
,1,6,HT,"Gradney recommended Clayton to the band as he knew both men needed work following Delaney & Bonnie's split up following their divorce and guitarist Paul Barrere also joined the line-up, thus expanding the band to a sextet."
,0,7,HT,Sam made his debut with Little Feat on their third album Dixie Chicken in 1973.
,1,7,HT,"He also played congas on Bonnie Raitt's 1977 song, ""Sweet Forgiveness"", on her album of the same name."
,2,7,N,
,3,7,HT,"Although he rarely sang lead vocals, his scat-influenced bass vocals were strongly in evidence on tracks like ""Rock 'n' Roll Doctor"" from Feats Don't Fail Me Now."
,4,7,HT,"His first lead vocal with the group was ""Feel The Groove"" from Down on the Farm in 1979 but the band broke up shortly afterwards and the subsequent death of founder Lowell George meant they did not reform until 1987."
,0,8,N,
,1,8,N,
,0,10,N,
,0,11,HT,Sam was a member of Jimmy Buffett's Coral Reefer Band for the tours from 1982-1988.
