before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Cherry Wainer (March 2, 1935 – November 14, 2014) was a South African-born musician, best known as a member of Lord Rockingham's XI and a soloist on the Hammond organ."
,0,2,HT,"Wainer was born in East London, Eastern Cape, South Africa, the daughter of a music promoter."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HM,"On moving to the United Kingdom in 1958 with drummer Don Storer, her future husband, her flatmate, the singer Georgia Brown, introduced Wainer to her manager, Tito Burns, who managed to gain spots for her on the light-entertainment programme Lunchbox."
,5,2,HT,"She became a regular on ATV-Midland's Lunchbox from Birmingham, which was hosted by Noele Gordon."
,6,2,HT,From summer 1958 Wainer was the featured Hammond organist in groundbreaking young producer Jack Good's ABC-TV
,7,2,N,
,8,2,HT,"Oh Boy! (named by Good after Buddy Holly & The Crickets' 1957 hit single ""Oh, Boy!"") featured rock and roll regularly, with Lord Rockingham's XI, serving as the house band used to support singers, which was led by Harry Robinson and included Benny Green and Red Price."
,9,2,N,
,10,2,N,
,11,2,HT,"Along with the band, Wainer played in the 1959 Royal Variety Performance, held at the Palace Theatre, Manchester."
,12,2,HT,"In 1960, she appeared as herself in the musical Girls of the Latin Quarter."
,13,2,HT,Wainer married drummer Don Storer with whom she appeared regularly as a duo during the 1960s.
,14,2,N,
,15,2,N,
,16,2,HT,Beat (1967).
,17,2,N,
,18,2,HT,"Wainer and her husband moved to Las Vegas in 1968, working in cabaret."
18.0,19,2,HM,"Wainer and her husband moved to Las Vegas in 1968, working in cabaret. She later retired from music but remained in Las Vegas and worked in a gift shop."
,20,2,HT,Her husband died in 2006.
,21,2,HT,"Wainer died on November 14, 2014 in Las Vegas, Nevada, aged 79."
,0,4,HM,"HMV JDLP 10007, Cherry Pink, (1957), (released in South Africa), Cherry Wainer & Don Storer"
,0,5,HM,"Columbia 33JS 11007, Flying High, (1959), (released in South Africa), Cherry Wainer & Nico Carstens"
,0,6,N,
,0,7,HT,"Waltzes In Swingtime, (1960), (released in UK), Cherry Wainer and the Knightsbridge Brass"
,0,8,N,
,0,9,HT,"Discs K 1237, The Sound of the Sixties - Showtime in Your Club - Wainer's a Winner, (released in Germany), Cherry Wainer & Don Storer"
,0,10,HM,"Rhythmus Im Blut, (1964), (released in Germany), Cherry Wainer & Don Storer"
,0,11,HM,"It's Hammond Time!, (1965), (released in the Netherlands), Cherry Wainer & Don Storer"
,0,12,HM,"Musik Im Blut, (1966), (released in Germany), Cherry Wainer & Don Storer"
