before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mark ""Gordon"" Robinson (born January 21, 1989) is an American drummer and business owner."
,1,0,N,
,2,0,HT,"He is currently the CEO and owner of Storyboard, LLC."
,3,0,N,
,0,2,N,
,1,2,HT,"From 2002–2004, he attended Eastern Christian High School with Kevin Jonas of the Jonas Brothers."
,2,2,HT,"From 2004–2008, Robinson played in a variety of Christian music scenes in the Chicago area, even playing with his own band around town."
,3,2,HT,"In 2009, he played with Kenny Chesney and Keith Urban at Soldier Field during their 2009 Summer Tour."
,4,2,N,
,0,3,N,
0.0,1,3,HM,"In 2013, Mark started Storyboard, LLC., a tri-venture company out of Atlanta, Ga. Storyboard, LLC. focus' on local music lessons, hosts interviews of upcoming and underground artists for Storyboard's online channel and even houses an independent record label."
,0,6,HT,"Robinson was born in Minot, North Dakota and early on moved to Palatine, Illinois."
,1,6,HM,"In 2002 he moved to Wyckoff, New Jersey where he attended Eastern Christian High School with Kevin Jonas."
,2,6,N,
,3,6,HT,"He graduated from William Fremd High School in Palatine, Illinois in 2007."
