before,after,paragraphIndex,annotation,sentences
,0,0,HT,"James George Hunter (August 19, 1918 – May 28, 1996), known professionally as Jimmy Rowles (sometimes spelled Jimmie Rowles), was an American jazz pianist, vocalist, and composer."
,1,0,N,
,0,2,N,
,1,2,HT,"After moving to Los Angeles, he joined Lester Young's group in 1942."
,2,2,N,
,0,4,N,
,1,4,HT,He recorded Sarah Vaughan with the Jimmy Rowles Quintet with Sarah Vaughan and accompanied Carmen McRae on her 1972 live album The Great American Songbook.
,2,4,N,
,3,4,HT,"In the 1950s and 1960s, he frequently played behind Billie Holiday and Peggy Lee."
,4,4,HT,"In the 1980s, he succeeded Paul Smith as Ella Fitzgerald's accompanist."
,5,4,HT,He first performed with Fitzgerald at the Mocambo nightclub in Hollywood in late 1956.
,6,4,HT,He appeared on several recording sessions with her in the 1960s before joining her for nearly three years in 1981.
,7,4,HT,"Rowles appeared on Fitzgerald's final collaboration with Nelson Riddle, The Best Is Yet to Come in 1982."
,8,4,HT,"His song ""Baby, Don't You Quit Now"", written with Johnny Mercer, was recorded on her final album  All That Jazz, released in 1989."
,0,5,HM,"In 1983, Rowles worked with Diana Krall in Los Angeles, shortly after she moved from the Berklee College of Music in Boston."
0.0,1,5,HM,"In 1983, Rowles worked with Diana Krall in Los Angeles, shortly after she moved from the Berklee College of Music in Boston. He developed her playing abilities and encouraged her to add singing to her repertoire."
,2,5,HT,"In 1994, he accompanied jazz singer Jeri Brown on A Timeless Place, the only album containing only his own compositions."
,0,7,HT,"Rowles's best known composition is ""The Peacocks"", which was recorded on the 1975 album of the same name with Stan Getz."
,1,7,N,
,2,7,N,
,3,7,HT,"Rowles' 1958 composition ""502 Blues"" gained wide exposure from Wayne Shorter's 1966 recording."
,4,7,N,
,0,8,HT,Rowles's piano work was featured prominently on the DePatie-Freleng Enterprises cartoon series The Ant and the Aardvark (1969–1971).
,1,8,HT,"In 1986, September 14 was declared as “Jimmie Rowles Day” in Los Angeles."
,2,8,HT,"Rowles died of cardiac arrest in Burbank, California, at the age of 77."
,3,8,HT,"His daughter, Stacy (September 11, 1955 – October 30, 2009), was a jazz trumpeter, singer, and flugelhornist."
,0,15,N,
,0,16,N,
,0,17,N,
,0,22,N,
,1,22,HT,"The Peacocks (Columbia, 1975) with Stan Getz"
,0,25,HT,1977 Heavy Love (Xanadu) with Al Cohn
,0,27,HT,1978 Jimmy Rowles Trio on Tour (SIR)
,0,28,HT,1978 Shade and Light (Ahead)
,0,34,HT,1981 Plays Ellington and Billy Strayhorn (Columbia)
,0,35,HT,1981 Checkmate (Pablo) with Joe Pass
,0,36,N,
,1,36,N,
,0,37,HT,"1985 I'm Glad There Is You: Jimmy Rowles, Vol. 2"
,1,37,N,
,0,38,HT,1986 With the Red Mitchell Trio (Contemporary)
,0,52,HT,"Urban Dreams (Palo Alto, 1981)With Louis Bellson"
,0,54,HT,"Music, Romance and Especially Love (Verve, 1957)With Bob Brookmeyer"
,0,55,HT,"Bob Brookmeyer Plays Bob Brookmeyer and Some Others (Clef, 1955)"
,0,56,HT,"Back Again (Sonet, 1978)With Hoagy Carmichael"
,0,57,HT,"Hoagy Sings Carmichael (Pacific Jazz, 1956)With Benny Carter"
,0,59,N,
,1,59,N,
,0,60,HT,"BBB & Co. (Swingville, 1962) with Ben Webster and Barney BigardWith Nat King Cole"
,0,61,HT,"L-O-V-E (Capitol, 1965)With Harry Edison"
,0,62,HT,"Sweets (Clef, 1956)With Ella Fitzgerald"
,0,65,N,
,1,65,N,
,0,66,HT,"Stan Getz and the Cool Sounds (Verve, 1953–55, [1957])"
,0,67,HT,"The Peacocks (Columbia, 1975)With Jimmy Giuffre"
,0,69,HT,"Ad Lib (Verve, 1959)With Woody Herman"
,0,70,HT,"Songs for Hip Lovers (Verve, 1957)With Billie Holiday"
,0,71,HT,"Songs for Distingué Lovers (Verve, 1957)With Barney Kessel"
,0,73,HT,"Music to Listen to Barney Kessel By (Contemporary, 1956)"
,0,75,N,
,1,75,N,
,2,75,HT,"(Contemporary, 1959)With Lee Konitz"
,0,76,HT,"Tenorlee (Choice, 1978)With Julie London"
,0,78,N,
,1,78,HT,"At Home (Liberty, 1960)With Herbie Mann"
,0,80,HT,"The Magic Flute of Herbie Mann (Verve, 1957)With Carmen McRae"
,0,81,HT,"The Great American Songbook (Atlantic, 1972)With Gerry Mulligan"
,0,83,HT,Gerry Mulligan Meets Ben Webster (Verve 1959)With Buddy Rich
,0,84,HT,"The Wailing Buddy Rich (Norgran, 1955)With Nelson Riddle"
,0,85,N,
,1,85,HT,"An Orchestral Portrait of Nat ""King"" Cole (Reprise, 1966)With Pete Rugolo"
,0,88,N,
,1,88,N,
,0,89,HT,"Bud Shank - Shorty Rogers - Bill Perkins (Pacific Jazz, 1955)With Zoot Sims"
,0,98,N,
,1,98,N,
,0,99,HT,"Sonny Stitt Plays Jimmy Giuffre Arrangements (Verve, 1959)With Ben Webster"
,0,100,HT,"Ben Webster at the Renaissance (Contemporary, 1960)With Buster Williams"
,0,101,HT,"Heartbeat (Muse, 1978)With Gerald Wilson"
,0,102,HT,"California Soul (Pacific Jazz, 1968)With Phil Woods and Lew Tabackin"
,0,103,HT,"Phil Woods/Lew Tabackin (Omnisound, 1981)With Henry Mancini"
