before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,HT,"They originated in the New York noise rock scene, but due to their layered guitar sound were sometimes seen as the American counterparts to the UK shoegazing bands and also drew influence from modern experimental composers Rhys Chatham and Glenn Branca."
,0,2,N,
,1,2,N,
,2,2,HT,"Poss, Stenger, and Spitzer grew up together in Buffalo, New York."
,3,2,N,
,4,2,N,
,5,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,HT,"They are generally included in New York City's abrasive post-No Wave scene which produced Sonic Youth, Glenn Branca, Live Skull, and Swans."
,4,6,N,
,5,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,HT,"In an interview, guitarist Robert Poss noted the similarity between shoegaze and Band of Susan's hypnotic soundscape, saying ""My Bloody Valentine have been contemporaries of ours, and we played shows with them in Europe and in the U.S. in 1989."""
,4,7,N,
,0,9,N,
,1,9,N,
,2,9,HT,"During the band's final U.S. and European tours, Jay Braun (who formed the Negatones shortly thereafter) filled in for Lonergan and Kelly Burns filled in for Ron Spitzer."
,3,9,HT,"Band of Susans also performed, with Rhys Chatham as a warmup ""group"", at ""The Kitchen"" on 19th Street, in the early 1980s as part of a ""performance art"" piece."
,4,9,N,
,5,9,HM,"Forgotten drummer during the 1991 European and American support tour for the band's release, ""Word and the Flesh"" was New Jersey based drummer, Joseph Kochan, who performed as ""Joey Kaye""."
,0,11,HT,"After the dissolution of the band in late 1996, Poss and Stenger performed with Bruce Gilbert of Wire as gilbertpossstenger; one album was released under this moniker."
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,HM,"Her 96-day musical installation, Soundtrack for an Exhibition, opened at Le Musée d'Art Contemporain in Lyon, France on March 7, 2006, and includes contributions from Robert Poss, Alan Vega, Alexander Hacke, Kim Gordon, Mika Vainio, Ulrich Krieger, and Jenny Hoyston among others."
,0,12,HT,"Poss released a pair of solo albums, Distortion Is Truth and Crossing Casco Bay in 2002, has created music for choreographers Alexandra Beller, Sally Gross and Gerald Casel, and has engineered CDs by Seth Josel and Phill Niblock; he has also worked in collaboration with Ben Neill and David Dramm."
,1,12,HT,"In April 2009 he performed as part of Rhys Chatham's ensemble at the Metropolitan Museum of Art in conjunction with the exhibit ""Downtown Comes Uptown: The Pictures Generation, 1974–1984""."
,0,18,HT,"""The Last Temptation of Susan"" (1993) (experimental video collage by Leah Singer)"
