before,after,paragraphIndex,annotation,sentences
,0,0,HT,Ivo Linna (born 12 June 1949 in Kuressaare) is an Estonian singer.
,0,2,HM,"He represented Estonia alongside Maarja Liis Ilus in the Eurovision Song Contest 1996 in Oslo with the song ""Kaelakee Hääl"" (The Sound of a Necklace) which finished 5th at the contest."
,1,2,HT,"He competed in Eesti Laul 2017 with the song ""Suur Loterii"" (Big Lottery)."
,2,2,N,
,3,2,HT,"Together with his son Robert Linna and the Estonian band Supernova, Ivo participated in Eesti Laul 2021 with the song ""Ma Olen Siin"" (I'm Here)."
,4,2,N,
,0,4,N,
,0,5,N,
,0,11,N,
,1,11,N,
