before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"In 2008, she became the first woman engineer to win a Grammy for the Best Surround Sound Album."
,2,0,N,
,3,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"While studying in New York City, she had several internships and worked in a dance remix studio as an assistant studio technician."
,7,2,HT,She graduated in 1990 with a Bachelor of Music in Music Technology.
,0,4,HT,"After university, Proper first began working as an Assistant Studio Maintenance Technician for SoundWorks in Manhattan."
,1,4,HT,"In a few years, Proper took a job with Sony Classics as a Quality Control Engineer because of her ability to quickly learn the digital audio workstation Sonic Solutions."
,2,4,N,
,3,4,HT,"Seven years later, she became the Senior Mastering Engineer at Sony Music Studios and expanded her discography to include front-line releases and high-resolution surround sound mastering."
,4,4,HT,"In 2005, Proper joined Galaxy Studios in Belgium as a Senior Mastering Engineer."
,5,4,N,
,6,4,HT,"Five years later, Proper and Prent moved to the Netherlands and worked to rebuild Wisseloord Studios where Proper became Director of Mastering."
,7,4,HT,"In 2015, Proper and Prent founded Proper Prent Sound, and Proper became Mastering Engineer of Darcy Proper Mastering."
,8,4,N,
,9,4,HM,"In 2019, she moved to U.S. and joined Valhalla Studios NY along with husband Ronald Prent."
