before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Narciso Martínez (October 29, 1911 in Reynosa, Mexico – June 5, 1992 in San Benito, Texas), whose nickname was El Huracan del Valle (""The Hurricane of the Valley""), was a Mexican folk musician."
,1,0,N,
,2,0,N,
,3,0,HT,"The same year, he and Santiago Almeida recorded their first 78 rpm record containing the polka ""La Chicharronera"" and the schottishche ""El Tronconal"" for Bluebird Records, which quickly became a success."
,0,2,HT,"He was born in Reynosa, Mexico."
,1,2,HT,"When Martínez was an infant his family moved to La Paloma, Texas near Brownsville where he was raised."
,2,2,N,
,3,2,N,
,0,3,HM,"In 1928, he got married and learned how to play the one-row diatonic accordion from the local German and Czech families around Bishop, Texas."
,1,3,HT,"Around 1930, Martínez was able to purchase a two-row button accordion."
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,7,3,HT,"In 1937, he would span his music into Cajun and polka, issuing records under the pseudonyms ""Louisiana Pete"" and ""Polish Joe""."
,8,3,HT,"In the 1940s, Martínez purchased a now-standard three-row button accordion."
,9,3,N,
,10,3,HT,"After the war had ended, Martínez was one of the first musicians to resume recording, this time with Ideal Records, a small Mexican American label co-founded by Paco Betancourt in San Benito, Texas."
,11,3,HT,"In the 1950s, he joined other Mexican-Americans on the Tejano dancehall circuit, touring areas of New Mexico, Arizona and California."
,12,3,HT,"Martínez is a recipient of a 1983 National Heritage Fellowship awarded by the National Endowment for the Arts, which is the United States government's highest honor in the folk and traditional arts."
,13,3,HT,He died of leukemia in 1992.
,0,5,N,
,0,8,N,
,1,8,N,
,2,8,HT,"Narcisco Martinez (9017 Arhoolie Folklyric, 1977)"
,0,9,N,
,1,9,N,
,0,10,HT,"16 Exitos de Narcizo Martinez (16 Hits of Narciso Martínez) (R y R, 1992)"
,0,11,N,
,0,12,HT,"The Father of Texas-Mexican Conjunto (361 Arhoolie, 2009)"
,0,13,HT,"Narciso Martinez - The Complete Discos Ideal Recordings, Volume 1 (8001 Arhoolie, 2011)"
,0,14,HT,"Narciso Martinez - The Complete Discos Ideal Recordings, Volume 2 (8017 Arhoolie, 2011)"
