before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Charles Faulkner Bryan (July 26, 1911 – July 7, 1955) was an American composer, musician, music educator and collector of folk music."
,0,2,HT,"Bryan was born in McMinnville, Tennessee in 1911."
,1,2,N,
,0,3,HT,"In addition to being a pioneer in the study of folk music, Bryan is considered by many to be one of Tennessee's greatest composers and musicians."
,1,3,HT,"Bryan also taught at Tennessee Polytechnic Institute in Cookeville, Tennessee, where he was head of the Department of Music from 1936 to 1939."
,0,4,N,
,1,4,N,
,0,5,HT,"In the post-World War II years, Bryan served on the faculty of George Peabody College (1947–1952) in Nashville, and served as president of the Tennessee Folklore Society."
,1,5,HT,"He taught at the Indian Spring School for Boys near Birmingham, Alabama for a brief period after it opened in 1952."
,0,6,N,
,0,8,HT,"According to his biographer, Carolyn Livingston, Bryan was ""a pioneer in the study of American folk music"" who created in his students ""a sense of value for the folk ballads and hymns of Appalachia""."
,1,8,HT,"He composed the music of Singin' Billy: A Folk Opera (1952), possibly his best known work, with Donald Davidson writing the libretto or text."
,2,8,N,
,3,8,N,
,0,9,HT,Bryan's namesake son served as president and CEO of the Virginia Historical Society until retiring in November 2008.
,0,10,HT,"In 1977, an historical marker honoring Bryan was erected in front of the Warren County courthouse in McMinnville."
0.0,1,10,HM,"In 1977, an historical marker honoring Bryan was erected in front of the Warren County courthouse in McMinnville. It reads, ""A native of Warren County, Bryan was a pioneer in the study of American folk music."
,2,10,N,
,3,10,N,
,4,10,N,
,0,11,N,
,1,11,HT,"Constructed in 1981, this building is named for Bryan."
,2,11,N,
,3,11,HT,"In 2011, the School of Music at TTU hosted his biographer and members of Bryan's family in a celebration of the 100th anniversary of the composer's birth."
,4,11,N,
,5,11,HT,"Allcott also created a modern performing edition of Bryan's ""Bell Witch Cantata"" which had been premiered by Robert Shaw at Carnegie Hall in 1947."
,6,11,N,
