before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rich O'Toole is an American country singer-songwriter from Houston, Texas, United States."
,0,1,HT,"In early 2006, O'Toole released his debut album, Seventeen."
,1,1,N,
,2,1,HT,"""O'Toole released his second album, the Mack Damon produced In a Minute or 2, on October 21, 2008."
,3,1,N,
,0,2,N,
,1,2,HT,"His latest album, Jaded, also on PTO, was released in June 2014."
,0,3,HT,"O’Toole released his 6th studio album ""American Kid” on March 17, 2017."
,1,3,N,
,0,4,HT,In 2020 O’Toole signed a record deal with Average Joe's Entertainment giving him his own record imprint Buffalo Roam Records which released his 7th studio album “New York” which reached the top ten on the iTunes & billboard country music charts.
,0,5,HT,With over 20 Million streams on Spotify & Apple Music O’Toole has become a household name in the Texas Music scene.
,1,5,N,
,2,5,N,
,0,6,HT,O’Toole is currently writing his 8th studio album which will be released in 2022.
