before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jane Marian Joseph (31 May 1894 – 9 March 1929) was an English composer, arranger and music teacher."
,1,0,N,
,2,0,N,
,3,0,N,
,0,1,N,
,1,1,HT,"She began to act as his amanuensis in 1914, when he was composing The Planets, her special responsibility being the preparation of the score for the ""Neptune"" movement."
,2,1,N,
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,HT,Most of Joseph's compositions were never published and are now considered lost.
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,6,HT,"Jane Joseph was born on 31 May 1894 at 23 Clanricarde Gardens, in the Notting Hill district of the Borough of Kensington, London, to a prosperous Jewish family."
,1,6,HT,"Her father, George Solomon Joseph (1844–1917), a solicitor in his family's firm, had married Henrietta, née Franklin (1861–1938) in 1880."
,2,6,HT,Jane was their fourth child; the youngest of her three brothers was seven years older than her.
,3,6,HT,"George Joseph had a deep interest in music, which he passed on to his children; two sons, Frank (1881–1944) and Edwin (1887–1975), became competent string players, while Jane learned piano (she took her first examination at the age of seven) and later, double-bass."
,4,6,HT,"In time, Frank's musical children, with Jane and friends, formed the basis of a ""Josephs orchestra"" that performed concerts at Frank's home for many years."
,0,7,N,
,1,7,N,
,0,8,HT,In 1909 Joseph won a scholarship to St Paul's Girls' School (SPGS) in Hammersmith.
,1,8,HT,"The school had opened in 1904, as an offshoot of the long-established St Paul's School for boys."
,2,8,N,
,3,8,N,
,4,8,HT,"While at the school she composed ""The Carrion Crow"", a song setting which, in 1914, became her first published work."
,5,8,N,
,6,8,N,
,0,9,N,
,1,9,HT,"After leaving the Royal College of Music in 1898 Holst had earned his living as an organist, and as a trombonist in various orchestras, while awaiting critical recognition as a composer."
,2,9,HT,"In 1903 he gave up his orchestral appointments to concentrate on composing, but found that he needed a regular income."
,3,9,HM,"He became a music teacher, initially at the James Allen's Girls' School in Dulwich; in 1905 he was recommended to Frances Gray by Adine O'Neill, a former pupil of Clara Schumann, who taught piano at SPGS."
3.0,4,9,HM,"He became a music teacher, initially at the James Allen's Girls' School in Dulwich; in 1905 he was recommended to Frances Gray by Adine O'Neill, a former pupil of Clara Schumann, who taught piano at SPGS. He was first appointed on a part-time basis to teach singing, and later extended his activities to cover the school's wider music curriculum including conducting and composition."
,5,9,N,
,6,9,N,
,0,12,HT,"In the autumn of 1913, at the age of 19, Joseph began studying Classics at Girton College, Cambridge."
,1,12,HT,"At that time, under Cambridge University regulations that were not fully repealed until 1948, women were ineligible to receive degrees, although they could sit the degree examinations, in Joseph's case the Classical Tripos."
,2,12,N,
,3,12,N,
,4,12,HT,"She also sang alto in the society's choir, and may have participated in a performance of Berlioz's La damnation de Faust that was praised in the Cambridge Review of 17 June 1914."
,5,12,HT,"During vacations she continued her composition studies under Holst; in 1916 her ""Wassail Song"", a companion piece to ""The Carrion Crow"", was published."
,6,12,N,
,7,12,HT,From 1915 Joseph's association with Holst became closer.
,8,12,N,
,9,12,HT,"In 1915 the composer was working on his largest and best-known work, the orchestral suite The Planets, and invited Joseph, in her vacations, to join his scribes."
,10,12,HT,"Among these were Vally Lasker, a piano teacher from SPGS, and Nora Day, who had been a pupil with Joseph at the school and since 1913 had been teaching there."
,11,12,N,
,12,12,N,
,13,12,N,
,14,12,N,
,0,14,HT,"When Joseph left Girton, the First World War was at a critical state; the Battle of the Somme had begun on 1 July 1916."
,1,14,HT,"Joseph wanted to assist the war effort, and after considering work on the land or in a munitions factory, took up part-time welfare work in Islington."
,2,14,HT,"In the autumn of 1916 she began teaching at Eothen, a small private school for girls in Caterham, founded and run by the Misses Catharine and Winifred Pye."
,3,14,HT,"In 1917 Holst's ten-year-old daughter Imogen started at the school; soon, under Joseph's guidance the young pupil was composing her own music."
,4,14,N,
,5,14,HT,"At first she played the double-bass, but later took French horn lessons, possibly from Adolph Borsdorf; later still, at very short notice, she taught herself the timpani part for a summer concert."
,6,14,HT,"By 1918 she was a member of the Morley committee that on 9 March organised and produced an opera burlesque, English Opera as She is Wrote, in which English, Italian, German, French and Russian opera styles were parodied in successive scenes."
,7,14,N,
,8,14,HT,"It may have inspired Holst to use parody in his own opera, The Perfect Fool, which he began composing in 1918."
,9,14,HT,"In her spare time Joseph founded and ran a choir for Kensington nannies, which took part in local singing contests as the ""Linden Singers""."
,0,15,N,
,1,15,HT,"She also continued in her role of the composer's amanuensis, and was invited to attend the private premiere of The Planets, on 29 September 1918 at the Queen's Hall, where Adrian Boult conducted the Queen's Hall orchestra."
,2,15,HT,"She later wrote: ""From the moment of Mars ... to the last sound of Neptune, it was a big thing that will last all our lives, I think""."
,3,15,HT,"She was able to draw on her classical education at Girton when she helped to translate the  apocryphal work The Acts of John from the original Greek, to provide the text for Holst's Hymn of Jesus (1917); for the same work she prepared a vocal score and an arrangement for piano, strings and organ."
,4,15,N,
,5,15,HT,"This latter work was prepared for the 1917 Whitsun musical festival, one of an annual series of such festivals that Holst masterminded, first at his home town of Thaxted, in later years at assorted venues including Dulwich, Chichester and Canterbury."
,6,15,N,
,7,15,HT,At Thaxted in 1918 two of her compositions were performed:
,8,15,HT,"Hymn for female voices (now lost), and an orchestral piece, Barbara Noel's Morris, which Joseph wrote to mark her friendship with the daughter of Conrad Noel, Thaxted's vicar."
,9,15,N,
,10,15,HT,On 22 October 1917 Joseph's father died from a heart attack.
,11,15,HT,"On 27 May the following year, just after the Whitsun festival, her brother William was killed in action on the western front; in September, Edwin was severely wounded in the final Allied offensive of the war."
,12,15,N,
,13,15,N,
,0,18,HT,"In 1919, seeking to consolidate her musical career, Joseph joined the Society of Women Musicians (SWM), founded in 1911 by the violinist and musicologist Marion Scott and others to promote the interests of women in music."
,1,18,N,
,2,18,N,
,3,18,HT,"In the summer of 1919 she took conducting lessons from Adrian Boult, whom she described as ""the most chinless man I have ever met""."
,4,18,N,
,5,18,HT,"In that same summer she met Ralph Vaughan Williams, a close friend of Holst."
,6,18,N,
,7,18,HT,"Towards the end of 1918 Holst had asked Joseph to provide a libretto for his opera The Perfect Fool, feeling that she might possess the required light touch that he thought his own writing lacked."
,8,18,N,
,9,18,HT,"Joseph did, however, write the story for a ballet based on Holst's music The Sneezing Charm; the ballet, entitled A Magic Hour, was performed at Morley in October 1920."
,10,18,HT,"Meantime, Joseph's works were being performed at SWM concerts: two songs, probably from her Mirage cycle, in January 1920, and some of her settings of Walter de la Mare poems in December."
,11,18,N,
,12,18,HM,"In a letter to his wife dated February 1919, written when he was serving as YMCA musical organiser for British troops stationed in the Eastern Mediterranean, Holst reported that ""I've had a very kind and wise letter from Jane about Imogen""."
,13,18,N,
,14,18,HT,"In the summer term of 1920, with help from Joseph, Imogen devised and composed a ""Dance of Nymphs and Shepherds"" which was performed at the school on 9 July."
,15,18,HT,"At the beginning of 1921 Imogen started at SPGS; before becoming a boarder at Bute House (one of the school's residences for pupils), she stayed in the Joseph family home."
,16,18,HT,"The Whitsun festivals, suspended during Holst's absence, resumed at Dulwich in 1920."
,17,18,HT,"Joseph's part in this event is unrecorded, but she made a major contribution to the following year's festivities, which began beside the Thames at Isleworth and concluded on Whit Monday at SPGS in the gardens of Bute House."
,18,18,HT,"For the Monday's celebrations Joseph devised a presentation of Purcell's semi-opera from 1690, Dioclesian."
,19,18,N,
,20,18,N,
,21,18,N,
,22,18,N,
,0,20,HT,"In November 1921 Joseph organised the Morley forces to perform a large-scale pageant, celebrating the bicentenary of the church of St Martin-in-the-Fields."
,1,20,N,
,2,20,HT,In the following year Joseph's increasing recognition as a composer was confirmed when her Seven Two-Part Songs were performed at a SWM concert that included works by Ethel Smyth and other women composers.
,3,20,HT,"Two of Joseph's works, A Hymn for Whitsuntide and A Festival Venite were introduced during the 1922 Whitsun festival at All Saints' church, Blackheath, with Holst conducting."
,4,20,HT,"After the Venite premiere Joseph wrote appreciatively to Holst: ""Do you suppose for one moment that any other conductor takes trouble like that?"
,5,20,N,
,6,20,N,
,7,20,HT,"Amidst her compositional and other activities, Joseph found time, in 1922, to organise the first Kensington Musical Competition Festival, and to orchestrate many of the competition songs."
,8,20,HT,In due course this festival became an important annual event in Kensington; Vaughan Williams was among the adjudicators.
,9,20,HT,"On 12 October 1922, Vaughan Williams's 50th birthday, Joseph organised a choir which gave an early-morning surprise performance in the composer's garden of a song she had written to mark the occasion."
,10,20,HT,"As early as 1919, Joseph had written to her brother Edwin expressing concern about Holst's health."
,11,20,HT,"When following a physical breakdown in 1923 Holst gave up his duties at Morley College, Joseph wrote him a supportive letter congratulating him on his decision which would enable him to concentrate on composition."
,12,20,HT,"The following years were particularly fruitful for Holst, and Joseph assisted in many of the works he produced in the 1924–28 period."
,13,20,N,
,14,20,HT,"Together with Lasker and Day she worked to prepare vocal and full scores for the opera At the Boar's Head, and attended the rehearsals in March 1925."
,15,20,HT,"After the opera's premiere on 3 April she wrote to Holst with mildly critical comments on some of the singers, though with praise for the conductor, the young Malcolm Sargent."
,16,20,N,
,17,20,HT,"In that same year, 1925, she helped to found the Kensington Choral Society."
,18,20,HT,"By this time the Joseph home in Kensington, where Jane lived for her whole life, was becoming a recognised musical gathering-place; a visitor recalled meeting Vaughan Williams, Boult, and the harpist Sidonie Goossens there, among others."
,19,20,HT,"In 1926 Joseph provided Holst with the libretto for his choral ballet The Golden Goose, based on a story by the Brothers Grimm, and arranged its first performance at the 1926 Whitsun festival, held at the James Allen school."
,20,20,HT,"Joseph also assisted Holst and the librettist Steuart Wilson in the production of a second choral ballet, The Morning of the Year—the first work commissioned by the BBC's newly formed music department—which was performed at the Royal Albert Hall in March 1927."
,21,20,HT,"The Morley College Annual Report of 1927 recorded the formation of a folk dance club, and noted Joseph's ""skilful direction"" of the group."
,22,20,HT,"Her increasing interest in dance led her, that year, to join the English Folk Dance Society and the Kensington Dance Club."
,0,22,HM,"The main feature of the 1928 Whitsun festival, held at Canterbury, was a religious drama, The Coming of Christ, commissioned by George Bell, then Dean of Canterbury, and written by John Masefield."
,1,22,N,
,2,22,HM,"In a photograph described by Gibbs, taken of the festival's organisers and performers, Joseph is sitting between Holst and Mrs Bell, ""taller than either, an efficient-looking lady in her early thirties, clearly of some importance to the festival""."
