before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Robert Northern (May 21, 1934 – May 31, 2020), known professionally as Brother Ah, was an American jazz French hornist."
,0,2,N,
,1,2,HT,"He was perhaps best known as a session musician, working extensively in the 1950s and 1960s with musicians such as Donald Byrd, John Coltrane, Gil Evans, Sun Ra, McCoy Tyner, Roland Kirk, and the Jazz Composers Orchestra."
,2,2,N,
,0,3,N,
,1,3,HT,In the 1970s he released several albums as a bandleader; his 1974 release Sound Awareness featured Max Roach and M'Boom.
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,0,4,HT,"Bob Northern died in Washington on May 31, 2020, aged 86, of a respiratory illness that he had been battling for the last year."
,0,14,N,
,1,14,N,
,0,16,N,
,1,16,N,
,0,18,HT,The Individualism of Gil Evans (Verve 1964)With
,1,18,N,
,0,20,HT,"Listen to Art Farmer and the Orchestra (Mercury, 1962)With Benny Golson"
,0,21,HT,"Pop + Jazz = Swing (Audio Fidelity, 1961)With Charlie Haden"
,0,22,HT,"Liberation Music Orchestra (Impulse!, 1969)With Andrew Hill"
,0,23,HT,"Passing Ships (Blue Note, 1969 [2003])With Freddie Hubbard"
,0,24,N,
,1,24,N,
,0,26,HT,"The Jazz Composer's Orchestra (JCOA, 1968)With J. J. Johnson"
,0,27,HT,"Broadway Express (RCA Victor, 1965)With Quincy Jones"
,0,28,HT,"Quincy Jones Explores the Music of Henry Mancini (Mercury, 1964)"
,0,29,HT,"Quincy Plays for Pussycats (Mercury, 1959-65 [1965])With John Lewis"
,0,30,HT,"Essence (Atlantic, 1962)With Jack McDuff"
,0,31,HT,"Prelude (Prestige, 1963)With Gary McFarland"
,0,32,HT,"Profiles (Impulse!, 1966)With Thelonious Monk"
,0,33,HT,"The Thelonious Monk Orchestra at Town Hall (Riverside, 1959)With Oliver Nelson"
,0,34,N,
,1,34,N,
,0,36,HT,"Once a Thief and Other Themes (Verve, 1965)With Cal Tjader"
,0,37,HT,"Several Shades of Jade (Verve, 1963)With McCoy Tyner"
,0,38,HT,"Tender Moments (Blue Note, 1967)With Julius Watkins"
