before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rachel Lauren Stevens (born 9 April 1978) is an English singer, television personality, actress and businesswoman."
,1,0,HT,She was a member of the pop group S Club 7 between 1999 and 2003.
,2,0,HT,She released her solo debut studio album Funky Dory in September 2003.
,3,0,N,
,4,0,N,
,0,1,HT,"In July 2004, Stevens released the single ""Some Girls"" as a charity record for Sport Relief, and the single's success prompted Polydor to re-issue Funky Dory with three new songs."
,1,1,HT,"Come and Get It, her second studio album, was released in October 2005."
,2,1,N,
,3,1,HT,"In 2008, she came second in the sixth series of the BBC One series Strictly Come Dancing with her dance partner Vincent Simone."
,4,1,HT,"On 16 November 2010, she gave birth to her first child, Amelie."
,5,1,HT,"In 2013, she was a mentor assistant on The X Factor New Zealand."
,6,1,HT,"In September 2013, Stevens announced she was pregnant with her second child and gave birth to Minnie on 1 April."
,7,1,HT,"Also in 2014, she was awarded FHM's sexiest woman of all time."
,8,1,N,
,9,1,HT,"Stevens' version of the song ""More, More, More"" has been used in adverts for sofa retailer ScS. In November 2014, S Club 7 announced plans for an arena reunion tour, titled Bring It All Back 2015, touring the UK in May 2015."
,0,3,N,
,1,3,N,
,0,4,N,
,1,4,N,
,2,4,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,N,
,5,10,N,
,6,10,HT,"Her first solo single, written by Cathy Dennis and produced by Bloodshy & Avant, ""Sweet Dreams My LA Ex"", was released in September 2003."
,7,10,N,
,8,10,N,
,9,10,N,
,10,10,N,
,11,10,HT,"That December the album's title track ""Funky Dory"", featuring a sample of the David Bowie song ""Andy Warhol"" from his album Hunky Dory, was released as its second single and failed to match the success of ""Sweet Dreams My LA Ex"", peaking at number twenty-four."
,12,10,HT,"MusicOMH called it ""musically better than ""Sweet Dreams My LA Ex"" with a hybrid of pop, Latin and even a hint of jazz infusion"" but not a good single choice as a single as it lacked anything special and different.[1] In July 2004, Stevens released the BBC Sport Relief charity single, ""Some Girls"", which was produced by Richard X."
,13,10,N,
,14,10,N,
,15,10,N,
,16,10,N,
,17,10,N,
,18,10,N,
,19,10,N,
,20,10,N,
,21,10,N,
,22,10,N,
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,HT,"Her second album, Come and Get It, produced by Richard X and Xenomania, was released in October 2005 and peaked at number 28 in the UK."
,4,12,N,
,5,12,N,
,6,12,N,
,7,12,N,
,0,13,HT,"In the following years Stevens planned to release a third album, but gave up to focus on philanthropic projects, working in the Make Poverty History for two years."
,1,13,HT,In 2008 Stevens voiced Patrica Ravelston in the animated short Glendogie Bogey.
,0,14,HT,In August she was announced as contestant of Strictly Come Dancing as partner with professional dancer Vincent Simone.
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,N,
,0,16,HT,In 2013 Stevens was mentor assistant on the New Zealand version of The X-Factor helping Melanie Blatt with the groups category.
,1,16,HT,"On 6 October 2014, Irish state broadcaster RTÉ confirmed that Stevens would be taking on one of the red chairs on The Voice of Ireland as the fourth coach."
,2,16,HT,"In December 2014, Stevens attended the Strictly Come Dancing Christmas special and Strictly Tour, a dance show in UK."
,3,16,HT,"In May 2015 all seven of the original members of S Club 7 reunited in an arena tour, entitled Bring It All Back 2015."
,4,16,HT,"On 12 March 2015, Stevens appeared on BBC Radio 1's Innuendo Bingo."
,5,16,HT,In 2017 she appeared on the cast of Celebrity Masterchef.
,6,16,HT,"In December 2017, Stevens appeared on an episode of Celebrity Mastermind."
,7,16,HT,"In 2019 Stevens joined the Rip It Up The 70s theatre show with Louis Smith, Melody Thornton and Lee Ryan."
,8,16,N,
,0,19,N,
,1,19,N,
,2,19,N,
,3,19,N,
,4,19,N,
,5,19,N,
,6,19,N,
,7,19,N,
,8,19,N,
,9,19,N,
,10,19,N,
,11,19,N,
,12,19,N,
,13,19,N,
,14,19,N,
,15,19,N,
,0,21,N,
,1,21,HT,"More recently, she has been the front woman for Pretty Polly, Sky Sports, Marks & Spencer, and Focus Dailies."
,2,21,HT,"In 2009, Stevens became the new ambassador for Schwarzkopf Herod Gliss hair products."
,0,22,HT,In October 2011 Stevens fronted the launch of Seven Seas Health Oils.
,0,24,HT,"In her earlier years in S Club, Stevens dated property developer Daniel Cohen for about two years."
,1,24,N,
,2,24,HT,On Valentine's Day in 2002 Stevens became engaged to actor Jeremy Edwards.
,3,24,N,
,4,24,N,
,5,24,N,
,6,24,HT,"In September and October 2006 Stevens was linked to American-based British singer Oliver Trevena, known professionally as Oli T. In June 2008, Stevens became engaged to her boyfriend of 18 months, Alex Bourne."
,7,24,HT,"The couple had planned to marry in the autumn of 2008, but decided to postpone their wedding until August 2009 due to Stevens' busy autumn schedule training and performing on Strictly Come Dancing."
,8,24,HT,Stevens married Bourne on 2 August 2009.
,9,24,N,
,10,24,N,
,11,24,HT,Her first daughter was born in 2010 and her second in 2014.
,0,25,N,
,1,25,N,
