before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Omar Christopher Lye-Fook, MBE (born 14 October 1968 in London), known professionally as Omar, is a British soul singer, songwriter and musician."
,1,0,HT,"Omar grew up in Canterbury, Kent."
,2,0,N,
,3,0,HT,He also spent two years at Chetham's School of Music in Manchester and the Guildhall School of Music in London.
,4,0,N,
,5,0,N,
,6,0,N,
,0,2,HT,"Following his first two single releases, ""Mr Postman"" (1985) and ""You and Me"" (1988) featuring backing vocals from Caron Wheeler, Omar released his debut album, There's Nothing Like This in 1990."
,1,2,N,
,2,2,N,
,3,2,HT,"This was followed in 1992 by his second album, Music, which proved less successful than the first, peaking at #37."
,4,2,N,
,5,2,HT,"In 1996, Omar contributed ""Water to Drink"" to the AIDS benefit album, Red Hot + Rio, produced by the Red Hot Organization."
,0,3,HT,"In 2003, after one of his songs (""There's Nothing Like This"") was used in the intro round on Never Mind the Buzzcocks, presenter Mark Lamarr questioned Omar's supposed instant recognisability, quipping that he would require a Blockbuster card to confirm Omar's identity."
,1,3,N,
,2,3,N,
,3,3,HT,"In 2006, the Urban Music Awards presented Omar with the Best Neo Soul Act and Outstanding Achievement Awards."
,4,3,HT,"After studying at the Identity Drama School, on 11 June 2009, Omar made his acting debut in Ché Walker's musical, Been So Long."
,5,3,HT,He was appointed Member of the Order of the British Empire (MBE) in the 2012 Birthday Honours for services to music.
,6,3,HT,"During July and August 2015, Omar appeared as part of the house band in the BBC Two comedy series The Javone Prince Show."
,0,4,HT,"In June 2017, Omar was one of the ""Artists for Grenfell"" who performed the number one charity single ""Bridge over Troubled Water"", in aid of victims of the Grenfell Tower fire."
,0,8,N,
,0,9,N,
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,N,
,0,14,HT,"Omar became the father of twin daughters, Gabrielle and Carmen, in early 2008."
,0,19,N,
,0,25,HT,Black Notes from the Deep (Courtney Pine) (2017)
,0,28,N,
