before,after,paragraphIndex,annotation,sentences
,0,2,HT,"Rush was born in Portsmouth, New Hampshire, United States, the son of a teacher at St. Paul's School, in Concord, New Hampshire."
,1,2,HT,"He began performing in 1961 while studying at Harvard University, after having graduated from the Groton School."
,2,2,N,
,3,2,N,
,4,2,HT,"He regularly performed at the Club 47 coffeehouse (now called Club Passim) in Cambridge, the Unicorn in Boston, and The Main Point in Bryn Mawr, Pennsylvania."
,5,2,HT,"In the 1970s he lived in Deering, New Hampshire."
,6,2,N,
,7,2,N,
,0,3,HT,"His 1968 composition ""No Regrets"" has become a standard, with numerous cover versions having been recorded (Rush did two radically different versions himself)."
,1,3,HT,"These include The Walker Brothers, who gave Tom Rush Top Ten credit as a songwriter on the UK Singles Chart, Emmylou Harris, who included the song on her 1988 album Bluebird, and Midge Ure whose cover also made the UK Top Ten."
,0,4,HT,"On March 1, 2007 a video of his performance of Steven Walters' ""The Remember Song"" was uploaded to YouTube, and, as of April 2017, it has received over 7 million plays."
,1,4,HT,"Writing on his website, Rush said,I've been waiting 45 years to be an overnight sensation, and it's finally happened!"
,2,4,N,
,3,4,N,
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,N,
,0,7,HT,"Over the years Rush has used a number of guitars on stage, his current primary one being a handcrafted acoustic made by Don Musser."
,1,7,HT,"In February 2012, Rush appeared on stage in Colorado with a new instrument, a cedar-top Dreadnought with an inlay of a snake wrapped around a reclining nude woman."
,2,7,N,
,0,9,HM,"With his new album Voices (2018) out, at age 79, Rush is still frequently performing, touring the United States, these days often accompanied on piano by Berklee graduate Matt Nakoa."
,0,11,N,
,0,19,N,
,0,23,HT,"2001 Live at Symphony Hall, Boston (Varese Sarabande)"
