before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Konomi Suzuki (鈴木 このみ, Suzuki Konomi, born November 5, 1996) is a Japanese singer from Osaka Prefecture who is signed to MAGES."
,1,0,N,
,2,0,HT,"After winning the Animax All-Japan Anisong Grand Prix in 2011, she made her debut in 2012 with the release of her first single ""Choir Jail"", which peaked at 34 on the Oricon charts; the title track of which was used as the opening theme to the anime television series Dusk Maiden of Amnesia."
,3,0,HT,"She released her first album 17, in 2014, two albums in 2015, and a further album Lead, in 2016."
,0,1,N,
,1,1,N,
,2,1,N,
,3,1,N,
,4,1,HT,"She has also performed in events in Japan such as Animelo Summer Live and Animax Musix, and at international events in China, Germany, the United States, and Southeast Asia."
,5,1,N,
,0,3,HT,"Suzuki was born in Osaka, Japan on November 5, 1996, as the youngest of three children."
,1,3,N,
,2,3,N,
,3,3,HT,She applied for the Animax All-Japan Anisong Grand Prix in 2010 but failed to qualify.
,4,3,HT,Suzuki started her musical career after winning the Animax All-Japan Anisong Grand Prix in 2011.
,5,3,HT,"Her first single ""Choir Jail"" was released on April 25, 2012, as the opening theme for the 2012 anime television series Dusk Maiden of Amnesia."
,6,3,N,
,7,3,N,
,8,3,N,
,9,3,HT,"Her second single, ""Days of Dash"", was released in November 2012 as The Pet Girl of Sakurasou's ending theme."
,10,3,HT,"She made her first live concert appearance at Animelo Summer Live in August 2012, followed by Animax Musix in November 2012."
,11,3,HT,"Her third single ""Yume no Tsuzuki"" (夢の続き) was released in February 2013 as the second opening theme to The Pet Girl of Sakurasou."
,12,3,N,
,13,3,N,
,14,3,N,
,15,3,N,
,16,3,HT,"Her fifth single ""Avenge World/Sekai wa Kizu o Dakishimeru"" (Avenge World／世界は疵を抱きしめる) was released in November 2013, as the opening and ending themes to the anime television series Freezing Vibration."
,17,3,HT,Suzuki released her first album 17 in February 2014.
,18,3,HT,"Her sixth single ""This Game"" was released in May 2014, and was used as the opening theme to No Game No Life."
,19,3,HT,"Her seventh single ""Ginsen no Kaze"" (銀閃の風) was released in November 2014, and was used as the opening theme to Lord Marksman and Vanadis."
,20,3,HT,"Her eighth single ""Absolute Soul"" was released in February 2015 as the opening theme to Absolute Duo."
,21,3,HT,"She released her second album 18: Colorful Gift in March 2015, and a mini-album titled 18: More in October 2015."
,22,3,HT,She transferred to the talent agency Amuleto in January 2016.
,23,3,HT,"Her ninth single ""Beat Your Heart"" was released in January 2016 as the opening theme to BBK/BRNK."
,24,3,HT,"Her tenth single ""Redo"" was released in May 2016, and was used as the first opening theme to Re:Zero − Starting Life in Another World."
,25,3,HT,"Her eleventh single ""Love is My Rail"" was released in August 2016 as the opening theme to anime adaptation of Ange Vierge."
,26,3,HT,"Her twelfth single ""Chaos Syndrome"" was released in February 2017 as the ending theme to Chaos;Child."
,27,3,HT,Suzuki made an appearance at Anime Festival Asia in Singapore in November 2016.
,28,3,HT,"During a birthday live held at Makuhari Messe on November 5, 2016, it was announced that she would make her voice acting debut as the heroine of the anime series Lost Song, a new anime project produced by Mages."
,29,3,HT,"Suzuki released her third album Lead in March 2017, and her thirteenth single ""Blow Out"" was released in May 2017; the title track was used as the opening theme to the 2017 anime television series Akashic Records of Bastard Magic Instructor."
,30,3,HT,"She made an appearance at Anime Expo in Los Angeles in July 2017, and at Germany's AnimagiC anime convention in August 2017."
,31,3,N,
,32,3,N,
,33,3,HT,"She appeared at Anime Festival Asia Indonesia in August 2017, Cosplay Mania in the Philippines in October 2017, and Anime Festival Asia Singapore in November 2017."
,34,3,HT,She released the compilation album Life of Dash in December 2017.
,35,3,HT,"Her fourteenth single ""Utaeba Soko ni Kimi ga Iru Kara"" (歌えばそこに君がいるから, If I Sing, You Will Be There), released in May 2018, was used as the opening theme for Lost Song."
,36,3,HT,"In 2018, Suzuki returned to AnimagiC and also performed at Asia Comic Con in Bangkok and Penang Anime Matsuri in Malaysia."
,37,3,HT,"Her fifteenth single ""Ao no Kanata"" (蒼の彼方, Beyond the Blue) was released in October 2018; the title song was used for the anime series Between the Sky and Sea and features Suzuki playing guitar."
,38,3,HT,"She performed at New York's Anime NYC event in November 2018, and at Ressaca Friends in São Paulo, Brazil, in December 2018."
,39,3,HT,"In January 2019, her song ""Anubis"" was used in the video game Robotics;Notes DaSH."
,40,3,N,
,41,3,HT,"no Yō ni"" (真理の鏡、剣乃ように, Mirror of Truth, Like a Sword) was released in May 2019"
,42,3,N,
,43,3,N,
,44,3,HT,"in Sydney, Australia in July 2019."
,45,3,HT,"She went on an Asian tour in the second half of 2019, with performances in Shanghai, Hong Kong, and Taiwan."
,46,3,N,
,47,3,HT,in November 2019.
,48,3,HT,"In January 2020, Suzuki's management announced that she had transferred to the talent agency Double Digital, a newly formed subsidiary of internet company CyberAgent."
,49,3,HT,"She released her seventeenth single ""Theater of Life"" in July 2020, which was used as the opening theme to the anime series Deca-Dence."
,50,3,HT,"She released her eighteenth single ""Realize"" in August 2020, which was used as the opening theme to the second season of Re:Zero − Starting Life in Another World."
,51,3,HT,"Her nineteenth single ""Maioritekita Yuki"" (舞い降りてきた雪) was released in September 2020, which was used as the ending theme of the anime series Mr Love: Queen's Choice."
,52,3,HT,"In October 2020, Suzuki announced she would go on a hiatus in December 2020 for vocal cord surgery."
,53,3,HT,"After returning from her hiatus, she released her twentieth single ""Bursty Greedy Spider"" in May 2021, which was used as the second opening theme to the anime series So I'm a Spider, So What?."
,54,3,HT,"Her twenty-first single ""Missing Promise"" was released on August 25, 2021, which was used as the ending theme of the anime series Higurashi"
,55,3,N,
,56,3,N,
,0,5,HT,"In an interview with Anime News Network, Suzuki listed One Direction and Avril Lavigne as among her favorite Western artists, and considers the character Sheryl Nome (voiced by May'n) from Macross Frontier as her inspiration for entering the anison industry."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,HT,"She describes the single's coupling song ""Moebius"" as stemming from a policy where she was not to lie to anyone, and how she reflected on that four years after her debut."
,9,5,N,
,10,5,N,
,11,5,N,
,12,5,N,
,13,5,N,
,14,5,N,
,15,5,N,
,16,5,N,
,17,5,N,
,18,5,HT,In her Anime NYC 2018 interview with Arama!
,19,5,HT,"Japan, Suzuki stated that as she grows older, ""I'm able to express my feelings more freely and show my true self without holding back."
,20,5,N,
