before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Edward E. Cherry Jr. (October 12, 1954) is an American jazz guitarist and studio musician."
,1,0,HT,"Cherry is perhaps best known for his long association with trumpeter Dizzy Gillespie, with whom he performed from 1978 until shortly before Gillespie's death in 1993."
,2,0,N,
,3,0,N,
,0,10,HT,"With Eyes Wide Open (Justin Time, 2000)With Paquito D'Rivera"
,0,11,HT,"Havana Cafe (Chesky, 1991)With Jon Faddis"
,0,12,N,
,0,13,HT,"Right On Time (Posi-Tone, 2019)With Dizzy Gillespie"
,0,14,HT,"Musician, Composer, Raconteur (Pablo, 1981) with Milt Jackson"
,0,16,N,
,1,16,HT,"at Blues Alley (Blues Alley, 1992)With Jared Gold"
,0,18,N,
,0,19,N,
,1,19,HT,"(Meldac [jp], 1995) with Stanley Turrentine, Reuben WilsonWith Ben Paterson"
,0,20,HT,"Live at Van Gelder's (Cellar Live, 2018)With John Patton"
,0,21,N,
,1,21,HT,"[jp], 1993; Evidence, 1997) with John Zorn"
,0,22,HT,"Minor Swing (DIW, 1994 [rel. 1995]) with John Zorn"
,0,23,N,
,1,23,N,
,0,25,HT,"Makin' a Move (Columbia, 1995)With Jason Tiemann"
,0,26,HT,"T-Man (T-Man Records, 2020)With Doug Webb"
