before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Steven Foley (June 4, 1959 – August 23, 2008) was an American drummer who played for Curtiss A, Things That Fall Down, The Replacements, Bash & Pop, Wheelo, and several other bands in Minneapolis, Minnesota."
,1,0,HT,"He played live for the most part, but he recorded with songwriter Peter Lack, and he appears in a Replacements video, ""When It Began,"" which received two 1991 MTV Video Music Awards nominations."
,2,0,HM,"Foley replaced founding member Chris Mars and toured Europe and the United States with the Replacements in support of their final album, All Shook Down, and played in their final show (prior to a reunion in 2013), which took place on July 4, 1991, in Chicago's Grant Park."
,0,2,HT,"Foley grew up in the Hopkins, Minnesota area with six siblings who were all interested in music."
,1,2,HT,"He played for the Overtones and Things That Fall Down who were among the favorites of Kevin Cole then of First Avenue, and with the Suprees, Snaps, Routine 11, Bang Zoom and Trailer Trash."
,2,2,HT,Foley was a drummer for Curtiss A for ten years when he most likely did not record on Twin/Tone Records.
,0,4,N,
,1,4,HT,"Bob Dunlap, now known as ""Slim,"" replaced guitarist Bob Stinson, who was fired in 1986 after the tour for Tim and died at age 35 in 1995."
,2,4,HT,"Foley replaced drummer and painter Chris Mars, who left the band in 1990."
,3,4,HT,"Westerberg and Tommy Stinson went out looking for a drummer in 1990, decided on Foley, who was willing, and asked him to drive them all to an audition."
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,HT,"Starting in January 1991, The Replacements toured Europe for Warner Bros.' Sire Records for All Shook Down as the opening act for Elvis Costello."
,9,4,HT,"But their review in New York was poor and they broke up, perhaps because Westerberg was in pursuit of a solo career, or they just quit."
,10,4,N,
,11,4,N,
,12,4,N,
,13,4,N,
,14,4,N,
,15,4,HT,"When Warner's Rhino released four early Replacements albums from Twin/Tone in April 2008, Stinson and Westerberg discussed a reunion in Billboard."
,16,4,HT,Westerberg was in favor of waiting for the reissues of the four Sire albums later that year.
,17,4,N,
,18,4,N,
,19,4,N,
,20,4,HT,Josh Freese played drums and Mars contributed backup vocals but not drums on a Rhino compilation in 2005.
,21,4,HT,Practice in October 2008 was with Michael Bland.
,0,6,HT,"After the Replacements disbanded, Foley joined his brother Kevin in Tommy Stinson's new group, Bash & Pop, which released one album, Friday Night Is Killing Me (1993)."
,1,6,HT,"In 1997 Foley recorded Something Wonderful with Peter Lack in the band 69, later known as Wheelo."
,2,6,HT,Foley married in 2007 and lived in south Minneapolis.
,3,6,N,
,4,6,HT,"Wheelo reassembled in late 2007 and practiced throughout 2008; according to a bandmate, ""Steve's last cymbal crash came down during a raucous, frenzied, and ridiculously silly jam in the key of 'b'."""
,5,6,HT,"Foley had been sober for 15 years, but he had been medicated for depression and anxiety."
,6,6,N,
,7,6,HT,Steve Foley is buried in Lakewood Cemetery in Minneapolis.
