before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Paul Raymond Gregory (born 12 July 1949) is an English artist, best known for his J. R. R. Tolkien-inspired fantasy paintings and rock album covers."
,1,0,N,
,2,0,HT,"Gregory has created a total of 30 album covers for well known rock musicians and solo artists, such as Molly Hatchet, Dio, Uriah Heep, Blind Guardian, Saxon and Nowadays."
,0,2,HT,"During the 1970s, Gregory opened a gallery in his home village, where he exhibited several local and international artists' work."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"As of 2015, art dealer Peter Nahum owns most of the Tolkien-inspired artwork."
,5,2,N,
,6,2,HT,"In 1984 Gregory painted the sleeve artwork for Saxon's album Crusader, the first of fifteen for the band."
,0,3,N,
,1,3,N,
,2,3,HT,"In 2001, Gregory co-founded Amust4music, the company behind Bloodstock Open Air—an event which currently attracts crowds of around 15,000."
,0,7,N,
