before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gaye James Delorme (March 20, 1947 – June 24, 2011) was a Canadian songwriter, composer and guitar player."
,0,2,HT,"""Although his name is generally first associated as the writer of 'The Rodeo Song', an expletive-filled cowboy anthem made famous by Showdown, Gaye Delorme's career also developed into one of the most versatile in Canada, making him one of the most sought after studio musicians, live guitarists and producer/writers."
,1,2,HT,"""Dan Brisebois, Biography of Gaye Delorme""Considered one of the greatest guitarists Edmonton has ever seen, if not all of Canada, Delorme was a master of flamenco guitar – among several other things – which he started learning at the age of 14 in reform school, where music apparently saved him from a life of crime."
,2,2,N,
,3,2,HT,"Ross, 2011Born in Thunder Bay, Ontario, Delorme grew up in Edmonton, Alberta, and lived primarily in western Canada until his death."
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HT,"By 1967, at the age of 19, Delorme had already developed a reputation as a professional musician in Edmonton."
,5,3,HT,"At that time, he had left for the music scene in Toronto."
,6,3,HT,"In the early 1970s, Delorme led a Jimi Hendrix-styled power trio called The Window in Edmonton, Alberta."
,7,3,HT,He later moved from Edmonton to Calgary and played in country bands there for a few years.
,8,3,HT,"He then formed another trio to play his original rock and blues-oriented tunes, to play the dance club scene in Alberta."
,9,3,HM,"Delorme also became a record producer, producing the first demos for Calgary-based band Fosterchild, at Edmonton's Sundown Recorders, owned by Wes Dakus."
,10,3,HT,"After a brief move to Vancouver, Delorme returned to Edmonton in the 1990s and was a mainstay at the Sidetrack Cafe where he developed a Latin fusion style that at one point featured Gaye leading a 10-piece band with a horn section."
10.0,11,3,HM,"After a brief move to Vancouver, Delorme returned to Edmonton in the 1990s and was a mainstay at the Sidetrack Cafe where he developed a Latin fusion style that at one point featured Gaye leading a 10-piece band with a horn section. (Also in the 1990s, he first learned how to read music.)"
,12,3,N,
,13,3,N,
,14,3,N,
,15,3,N,
,0,5,N,
,1,5,HT,In 2006 he was accompanied by the Edmonton Symphony Orchestra for his performance of Joaquín Rodrigo's Concierto de Aranjuez.
,2,5,HT,1986 saw Delorme record a one-hour special for CBC television entitled Gaye Delorme in Concert.
,3,5,HT,"As well as composing and playing guitar, he produced k.d. lang's first album A Truly Western Experience, in addition to his previously referenced production work with Fosterchild."
,0,7,HT,"Delorme first came to Los Angeles at the initiative of David Foster, then a member of Skylark."
,1,7,N,
,2,7,HM,"During the 1970s and 1980s, Delorme lived in Los Angeles, collaborating frequently with Cheech and Chong, most notably writing the signature guitar riff for Cheech and Chong's anthem ""Earache My Eye""."
,3,7,N,
,4,7,HT,His long-running association with Cheech and Chong included musical contributions to Cheech and Chong's Next Movie (1980) and culminated with Delorme scoring their film Things Are Tough All Over (1982).
,5,7,HT,"The drug- and alcohol-fueled atmosphere of LA was taking a heavy toll on Delorme by the mid-1980s, so he moved back to his native Canada."
,0,9,N,
,1,9,HT,"His own comedy caused a buzz in 1980 when ""The Rodeo Song"" was released by Garry Lee and the Showdown."
,2,9,N,
,3,9,HT,The song quickly became a cult favorite and was compiled by Dr. Demento on Demento's Mementos and was used in the Stephen King film Sleepwalkers (1992).
,4,9,HT,"Delorme's own version of ""The Rodeo Song"" was released on the album Rodeo Songs in 2002."
,0,10,HT,"Up to his death, Delorme was never invited to any of Cheech & Chong's reunion concerts; when they came to Vancouver, they never mentioned Delorme's participation in ""Earache My Eye""."
,1,10,HT,"One night after a gig, leaving New Westminster Skytrain station, he was attacked and beaten by a group of muggers, causing him to suffer a stroke; the thugs also stole his guitar, which has never been recovered."
,2,10,N,
,0,12,N,
,0,14,HT,"In 2000, Delorme was the inaugural artist to be honoured by the Pacific Coast Music Association in its Celebrate series."
,1,14,HT,"Delorme was a diabetic and had become legally blind from the disease, as of 2008."
,2,14,HT,"He died of a heart attack in Calgary during the early hours of June 24, 2011, while staying at the home of a friend."
,3,14,HT,"He was 64 years old and was due to perform at the Calgary Bluesfest Warmup on June 25, 2011, with his longtime sideman, keyboardist Peter Sweetzir."
,0,20,HT,The Best of Gaye Delorme (1999)
,1,20,N,
,0,21,HT,Beautiful Guitar (1998)
,1,21,N,
