before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Patricia Lynn Yearwood (born September 19, 1964) is an American singer, actress, author and television personality."
,1,0,HT,She rose to fame with her 1991 debut single
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,N,
,0,1,HT,"Yearwood's 1997 single ""How Do I Live"" reached number two on the U.S. country singles chart and was internationally successful."
,1,1,HT,It appeared on her first compilation (Songbook) A Collection of Hits (1997).
,2,1,N,
,3,1,HT,"Yearwood had a string of commercial successes over the next several years including the hit singles ""There Goes My Baby"" and ""I Would've Loved You Anyway."""
,4,1,HT,"She released her tenth studio record Jasper County in 2005, which debuted at number one on the Billboard Top Country Albums chart and the top ten of the Billboard 200."
,5,1,HT,It would become her fastest-selling album in the United States.
,6,1,HT,"Yearwood signed with Big Machine Records in 2007 and released the critically acclaimed Heaven, Heartache and the Power of Love the same year."
,0,2,HT,Yearwood spent several years on hiatus from her own musical career to focus on other projects.
,1,2,N,
,2,2,HT,"In 2012, she began a culinary television series on the Food Network called Trisha's Southern Kitchen, which  later won a Daytime Emmy Award."
,3,2,HT,Yearwood has sold over 15 million records worldwide.
,4,2,N,
,5,2,HT,Yearwood has also been a cast member of the Grand Ole Opry since 1999.
,0,4,HM,"Yearwood was born in Monticello, Georgia, the daughter of schoolteacher Gwendolyn Yearwood and local banker Jack Howard Yearwood."
,1,4,N,
,2,4,N,
,3,4,HT,"After graduating high school, Yearwood studied for two years at Young Harris College, receiving an associate degree in business."
,4,4,N,
,5,4,HT,"Yearwood then moved to Nashville, Tennessee, in 1985, enrolling in Belmont College and pursued a music business degree."
,6,4,HT,Trisha Yearwood's ancestors came to North America from England during the colonial era.
6.0,7,4,HM,Trisha Yearwood's ancestors came to North America from England during the colonial era. Yearwood gained an internship with MTM Records and was eventually hired as a full-time employee.
,8,4,N,
,9,4,N,
,10,4,HT,"Developing a friendship, Brooks promised to help Yearwood sign a recording contract if his career succeeded."
,11,4,N,
,12,4,HT,Fundis and Yearwood began collaborating and eventually crafted a demo recording tape.
,13,4,HT,"In 1990, she sang background vocals on Brooks' second album, No Fences, and performed live at a label showcase."
,14,4,N,
,15,4,N,
,16,4,HT,"After signing with the label, she served as the opening act on Brooks' 1991 nationwide tour."
,0,7,HT,Yearwood's self-titled debut album was released in 1991.
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,HT,Yearwood also became the first female country artist to sell a million copies of her debut album.
,5,7,N,
,6,7,HT,"Additionally, Entertainment Weekly, said that Yearwood's voice ""demonstrates technical and emotional authority at every turn."""
,7,7,HT,Yearwood's success garnered her a series of major music awards.
,8,7,HT,"In 1991, she was named Top New Female Vocalist by the Academy of Country Music and was voted Favorite New Country Artist by the American Music Awards in 1992."
,9,7,HT,"With success, Yearwood began engaging in more opportunities."
,10,7,N,
,11,7,N,
,12,7,HT,"In a 2010 interview with Good Housekeeping, Yearwood explained that while filming the fragrance's commercial, she was asked to embrace with a male model."
,13,7,N,
,14,7,N,
,0,9,N,
,1,9,HT,"With her second album, Yearwood chose songs that came from emotional conflicts following the divorce from first husband, Chris Latham."
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
,6,9,HT,"The album's first two singles reached the top ten of the Billboard Hot Country Songs chart in 1992 — ""Wrong Side of Memphis"" and ""Walkaway Joe,"" the latter featuring Henley on backing vocals."
,7,9,N,
,8,9,N,
,0,10,HT,Yearwood released her third album in 1993 entitled The Song Remembers When.
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,N,
,5,10,HT,Yearwood followed the studio album with her first Holiday compilation in 1994 titled The Sweetest Gift.
,6,10,N,
,7,10,N,
,8,10,HT,"Let it Snow!,"" and ""The Christmas Song."
,9,10,HT,"""In February 1995, Yearwood released her fourth studio album, Thinkin' About You, which geared more towards adult contemporary styles."
,10,10,HT,The album was given a positive review by Rolling Stone which compared Thinkin' About You to many of Linda Ronstadt's albums in the 1970s.
,11,10,N,
,12,10,N,
,13,10,N,
,14,10,N,
,15,10,N,
,16,10,N,
,17,10,HT,"At the 1995 Grammy Awards, Yearwood's duet with Aaron Neville titled ""I Fall to Pieces"" (a cover of the 1961 song by Patsy Cline) won in the category of Best Country Collaboration with Vocals."
,18,10,HT,The award became Yearwood's first accolade from the Grammys.
,19,10,HT,"In August 1996, she released her fifth studio album, Everybody Knows, which had similarities to her previous album."
,20,10,N,
,21,10,N,
,22,10,N,
,23,10,N,
,24,10,HT,"Everybody Knows spawned the ""Believe Me Baby (I Lied)"", which became Yearwood's fourth number-one single on the Billboard country chart."
,25,10,N,
,26,10,HT,"During this period, Yearwood performed at the closing ceremony of the 1996 Summer Olympics, which were held in Atlanta, Georgia."
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,N,
,6,12,N,
,7,12,N,
,8,12,N,
,9,12,N,
,10,12,N,
,11,12,N,
,12,12,HT,"""In Another's Eyes"" (a duet with Garth Brooks) peaked at number 2 on the country chart and the third single, ""Perfect Love"" reached number one in early 1998."
,13,12,N,
,14,12,N,
,15,12,N,
,16,12,N,
,0,13,HT,"Yearwood issued first studio album two years later, Where Your Road Leads (1998)."
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,N,
,5,13,N,
,6,13,N,
,7,13,HT,"During this time, Yearwood engaged in additional ventures."
,8,13,HT,"In the summer of 1998, she performed with singer Luciano Pavarotti to benefit Liberian children."
,9,13,HT,"In 1999, she was inducted as a member of the Grand Ole Opry by Porter Wagoner, performing a cover Patsy Cline's ""Sweet Dreams (Of You)"" the night of her induction."
,10,13,N,
,11,13,HT,"Following a second divorce, Yearwood released her seventh studio album in March 2000 titled Real Live Woman."
,12,13,N,
,13,13,HT,"The album contained twelve tracks and included covers of Bruce Springsteen's ""Sad Eyes"" and Linda Ronstadt's ""Try Me Again""."
,14,13,N,
,15,13,N,
,0,14,HT,"In 2001, Yearwood released her eighth studio record Inside Out."
,1,14,N,
,2,14,N,
,3,14,HT,"AllMusic called the release ""bound to inspire fans and fellow artists alike"", calling Yearwood's voice ""timeless""."
,4,14,N,
,5,14,N,
,0,16,HT,"Following her 2001 album, Yearwood spent time with family and eventually established a romantic relationship with Garth Brooks."
,1,16,N,
,2,16,N,
,3,16,N,
,4,16,N,
,5,16,N,
,6,16,N,
,7,16,N,
,8,16,HT,"Its first week sales eclipsed those of Paul McCartney's Chaos and Creation in the Backyard, which was released within the same week."
,9,16,N,
,10,16,N,
,11,16,N,
,0,17,HT,"In May 2007, Yearwood announced her departure from MCA Nashville Records and her signing with the independent label Big Machine Records."
,1,17,HT,"Yearwood and the label's CEO, Scott Borchetta met when she originally worked for MTM Records in the late 1980s."
,2,17,HT,She then worked with Borchetta at MCA during the 1990s.
,3,17,HT,"Following her separation, MCA released a Greatest Hits compilation, which included her major hits between 1991 and 2001."
,4,17,HT,"After signing with the label, Yearwood announced plans for the recording of her tenth studio album."
,5,17,HT,"In November 2007, she released Heaven, Heartache, and the Power of Love."
,6,17,N,
,7,17,N,
,8,17,N,
,9,17,N,
,10,17,N,
,11,17,N,
,12,17,N,
,13,17,N,
,14,17,HT,"After beginning a successful Food Network cooking show and several cookbooks, Yearwood went into hiatus from her solo music career."
,15,17,N,
,16,17,HT,"From 2009 to 2014, Yearwood accompanied husband Garth Brooks in his concert residency called Garth at Wynn."
,17,17,N,
,18,17,HT,Yearwood performed songs as a guest artist in the show.
,19,17,N,
,20,17,HT,"In 2014, Yearwood joined Brooks on his three-year world tour entitled The Garth Brooks World Tour."
,21,17,N,
,22,17,HT,"In August 2014, Yearwood briefly signed with RCA Records Nashville."
,23,17,HT,Her only album for the label was the 2014 studio album PrizeFighter: Hit After Hit.
,24,17,N,
,25,17,N,
,26,17,N,
,27,17,N,
,28,17,N,
,29,17,HT,"""Broken"" became Yearwood's first hit on the Christian charts, peaking at number 47 and also reaching number 17 on the Adult Contemporary charts."
,30,17,HT,In late 2016 she joined Garth Brooks on their first collaborative studio album titled Christmas Together.
,31,17,N,
,32,17,HT,"Following this, Yearwood was selected as one of 30 artists to perform on the song ""Forever Country""."
,33,17,N,
,0,19,HT,In late 2018 Yearwood announced the release of a new album consisting of songs previously recorded by Frank Sinatra.
,1,19,N,
,2,19,HT,Yearwood used Sinatra's original microphone during the recording process.
,3,19,HT,"It was released in December 2018, exclusively at Williams Sonoma stores, and worldwide on February 14, 2019."
,4,19,N,
,5,19,N,
,6,19,N,
,7,19,HT,"Trisha Yearwood performed the Sinatra covers on March 7, 2020 with the Baton Rouge Symphony Orchestra, conducted by Timothy Muffitt."
,8,19,HT,"Yearwood was invited to perform with the BRSO as the 2020 selection of the ""Pennington Great Performers"" series."
,0,20,HT,"In 2019, Yearwood announced plans for her twelfth studio album, Every Girl."
,1,20,N,
,2,20,N,
,3,20,N,
,4,20,N,
,5,20,N,
,6,20,N,
,7,20,HT,"Allmusic's Thom Jurek gave the album 4 of 5 stars, calling it ""more commanding and more emotionally resonant than in years past."""
,8,20,HT,"Roughstock's Matt Bjorke commented, ""Trisha Yearwood has chosen fourteen diverse songs which showcase her pristine voice, an instrument as strong today as it has ever been, if not more powerful."""
,9,20,HT,"Yearwood embarked on her first solo tour in 6 years to support the album, which launched in October 2019."
,10,20,HT,"To celebrate the 30th anniversary of her career, Yearwood released a deluxe edition of Every Girl in August 2021."
,11,20,N,
,12,20,N,
,0,23,HM,"In April 2008, Yearwood released her first cookbook co-written with her mother Gwen and sister Beth Georgia Cooking in an Oklahoma Kitchen."
,1,23,N,
,2,23,N,
,3,23,N,
,4,23,N,
,5,23,N,
,6,23,HT,Yearwood then stated plans to publish a second cookbook.
,7,23,HT,"On April 6, 2010, she collaborated again with her mother and sister to release Home Cooking with Trisha Yearwood."
,8,23,N,
,9,23,HT,"Yearwood stated that she dedicated many of the cookbook's recipes to relatives, such as Brooks, who also provided the foreword."
,10,23,N,
,11,23,HT,"Yearwood's cookbook was the cover article for the April 2010 issue of Redbook Magazine, where she explained that many of the recipes featured in the cookbook were ""some of the best memories of her childhood""."
,12,23,HT,"Later that year, the Physicians Committee for Responsible Medicine included Home Cooking with Trisha Yearwood on their list of ""The Five Worst Cookbooks of 2010"", noting its recipes are ""loaded with fat and cholesterol"", specifically citing one called ""Garth's Breakfast Bowl"" which ""includes eight large eggs, a pound each of bacon and sausage, cheese tortellini, cheddar cheese, tater tots, and B.O. B (Bowl Of Butter)."""
,13,23,HT,"In 2015, Yearwood released her third cooking writing endeavor called Trisha's Table."
,14,23,N,
,0,24,N,
,1,24,N,
,2,24,N,
,3,24,N,
,4,24,HT,"According to Food Network's senior vice president, viewers enjoyed seeing ""different sides"" of Yearwood: ""Our viewers loved seeing a different side of Trisha."
,5,24,N,
,6,24,N,
,7,24,N,
,8,24,N,
