before,after,paragraphIndex,annotation,sentences
,0,0,HT,Vasilis Papakonstantinou (Βασίλης Παπακωνσταντίνου) (born 21 June 1950) is a Greek singer known mostly for his work in Greek rock.
,1,0,N,
,0,2,N,
,1,2,HT,In 1957 he moved to Athens along with his family.
,2,2,HT,His adolescence was marked by the musical and social trends of the 1960s:
,3,2,HT,"Mikis Theodorakis, protest rock, international peace and According liberation movements, while Greece was trying to quickly heal the wounds of the Greek Civil War."
,4,2,N,
,5,2,HT,"In 1973, after having served in the Hellenic Army, fulfilling his national service obligations, he moved to West Germany and settled in Munich."
,6,2,HT,"There he participated in anti-dictatorship organisations, campaigning against the Greek military junta of 1967–1974 and singing in places with a considerable Greek student and immigrant population."
,0,4,HT,"His first musical encounter was with Mikis Theodorakis in the summer of 1974, in Paris—their collaboration commenced two years later."
,1,4,HT,"In 1974, Vasilis returned to Greece following the fall of the dictatorship and embarked on a professional singing career, singing in clubs, and also recorded a 45 rpm gramophone record."
,2,4,HT,"That same year he collaborated on the  recording of ""Ta Tragoudia tou Dromou"" (Road Songs) by Manos Loïzos."
,0,5,HT,"In 1975, he recorded ""Ta Agrotika"" (Rural Songs) by Thomas Bakalako and met with two composers with whom he was going to work closely for many years: Manos Loïzos and Thanos Mikroutsikos, two composers that were bearing a fresh new sound to Greek music."
,1,5,HT,Both of them promoted in new manners the songs of the big city without following faithfully the traces of popular or artistic music of earlier famous composers.
,2,5,N,
,3,5,HM,"In 1976 his much anticipated collaboration with Mikis Theodorakis took place in the recording of ""Tis Exorias"" (Songs of Exile), and in 1978 the composer included Vassilis in the singers who took part in his international tour of Europe, the Americas and Australia."
,4,5,N,
,0,6,HT,"From that time on, just before the 1980s, Papakonstantinou began demonstrating influences from the international rock movement."
,1,6,N,
,2,6,HT,"This trend appeared gradually in the two records that he recorded in the early 1980s; the first one was titled after his name and included songs written by Antonis Vardis and adaptations of songs written by Dionysis Savvopoulos, Mikis Theodorakis and Luis Lach."
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,HT,"In 1984 with his record ""Dieresi"" (Division) his new sound was finally established."
,7,6,HT,"In 1987 he reconfirmed it in ""Heretismata"" (Greetings) including songs by Nikolas Asimos, Aphrodite Manou, and Christos Tolios and by the mid-1980s Vassilis Papakonstantinou was considered one of Greeces most popular concert performers."
,8,6,HT,"In April 1985, a 16,000 audience attended his first major personal concert at the Peace and Friendship Stadium and again in June 1988 at the Apostolos Nikolaidis Stadium on Alexandras Avenue."
,9,6,HT,"Vasilis, never received any support from the media; even though his era was eroting away as many suggested 8 years ago, however in the 19th festival of EDON (new democratic youth of CYPRUS- or as many would suggest the Communist youth)"
,10,6,N,
,11,6,N,
,0,7,N,
,1,7,HT,"At the end of the 1980s, he interpreted ""difficult"" songs with lyrics written by Kostas Tripolitis and music by Thanos Mikroutsikos."
,2,7,HM,"In between he sang ""Chorevo"" (I am Dancing) and in the new decade he sang for the second time after 1978 in ""Stavros tou Notou"" (Southern Cross) songs by Nikos Kavvadias and Thanos Mikroutsikos."
,3,7,N,
,4,7,HT,"In 1984 he sang poetry by Kostas Karyotakis in a record named after the poet, and in 1993 ""Fissai"" (It is Blowing) had verses by Tassos Livaditis and music by Giorgos Tsegaris."
,5,7,HT,"He interpreted Nikolas Asimos again in 1992 in ""Falimento tou Kosmou"" (The end of the World) and in the last decade he made ""Sfedona"" (Sling)."
,6,7,HT,"In 1995 he made ""The Shikoni"" (Impossible) cooperating with Alkis Alkeos, Christophoros Krokides, Vassilis Giannopoulos, Stamatis Mesimeris, Aphrodite Manou, Odysseas Ioannou and Minos Matsas."
,7,7,HT,"The last record that hit the market in April 1997 under the title ""Pes mou ena Psemma gia na Apokimitho"" (Tell me a Lie to Sleep), included songs of Nikolas Asimos, Apostolos Boulassikis (making his first appearance), Stamatis Messimeris, Giannis Ioannou, Vassilis Gianopoulos, Christophoros Krokides, as well as the song, ""Malista Kyrie"" (Yes Sir) by Giorgos Zampetas and Alekos Kagiantas."
,0,10,HT,1978 - Vasilis Papakonstantinou
,0,19,HT,1989 - Horevo (I'm dancing)
,0,25,HT,1997 - Pes moy ena psema na apokoimitho (Tell me a lie to fall asleep)
,0,27,N,
,0,29,HT,2000 - Chamenes Agapes (Lost Loves)
,0,30,N,
,1,30,N,
,0,35,HT,2009 - Ourania Toxa Kinigo (I'm hunting rainbows)
,0,36,HT,2010 - To Paixnidi Paizetai (The game is being played)
,0,38,HT,2013 - Hartina Desma (Paper restraints)
,0,39,HT,2013 - Drapeths (runaway)
,0,41,HT,2016 - To Ypovrichio (The Submarine)
,0,42,HT,2018 - Ola Einai gia Emas
,0,43,HT,2019 - Haragmenes Stigmes
