before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Johnny Dee (born John DiTeodoro, Jr., April 6, 1963) is an American heavy metal drummer."
,0,1,HT,"He is best known for being a member of the glam metal band Britny Fox, and as a member of Doro Pesch's band since 1993."
,1,1,N,
,0,3,HT,"John DiTeodoro jr. was born and raised in Conshohocken, Pennsylvania, a suburb of Philadelphia, where he attended Spring Mill Elementary and Plymouth-Whitemarsh Senior High, graduating at Central Montco Technical High School in Commercial Art."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HT,"Johnny Dee began his career as drummer for the heavy metal band World War III in his home town Philadelphia around 1985, recording their self-titled debut in the same year."
,5,3,HT,"A short time later, he joined the British hard rock band Waysted, with which he recorded the album Save Your Prayers in 1986."
,6,3,HM,"When Waysted disbanded, he returned to Philadelphia in 1987 to replace in the glam metal band Britny Fox the temporary drummer Adam West, who in turn had replaced the late Tony Destra."
,7,3,HT,"The band's first two albums, Britny Fox (1988) and Boys in Heat (1989), climbed the charts and achieved considerable success."
,8,3,HT,"Singer and guitarist Dean Davidson left the band in 1990 to form Blackeyed Susan and Britny Fox continued with his replacement Tommy Paris, but did not get the good results of previous years."
,9,3,HT,"The first album with Paris, Bite Down Hard (1991), did not find a receptive market and sold poorly."
,10,3,HT,"In 1991, Dee recorded with the Minneapolis glam metal band Mariah their second album Somewhere Between Heaven and Earth, which was published in a cassette-only limited edition."
,11,3,N,
,12,3,HT,"DiLella had been a session musician for Britny Fox, but had never played with the group before their premature disbandment in 1993."
,13,3,N,
,14,3,HT,"In 2005, Retrospect Records released the two albums of Mariah, the second with Johnny Dee on drums."
,15,3,HT,"In 2007, the same label released another album of the band titled III, featuring again Dee."
,16,3,N,
,17,3,HT,"Dee was lucky to have found jobs as musician in Europe with Doro, who was a still a successful and charting artist in Germany, and in the US East Coast with LeCompt, a cover band formed by former Tangier vocalist Mike LeCompt which included also Billy Childs on bass."
,18,3,HT,"He recorded with Doro the live album Doro Live (1993) and several studio albums, remaining to this day the official drummer of the band."
,19,3,HT,He also served as tour manager for Doro's US tours.
,20,3,HT,"In the 90s, when not engaged in European tours with Doro or with LeCompt, Dee worked with a third band that he had founded with Tommy Paris in Philadelphia, called Uncle Edna."
,21,3,N,
,22,3,HT,"In 2000, Britny Fox reformed and went on tour with Dee on drums, releasing the live album Long Way to Live!"
,23,3,HT,(2001) and their fourth studio album Springhead Motorshark in 2003.
,24,3,HT,"During the summer of 2002, Dee played on tour also with Blaze Bayley (ex-singer of Iron Maiden and Wolfsbane), in support to the American thrash metal band Overkill on a European tour."
,25,3,HT,"In 2003, Dee, along with bassist Billy Childs, worked on the solo project of guitarist Jack Frost (Savatage, Metalium), releasing the album Raise Your Fist to Metal."
,26,3,HT,"Dee was involved in a project to re-record classic UFO songs in 2006, along with former UFO and Waysted guitarist Paul Chapman and the former lead singer of MSG Robin McAuley."
,27,3,HT,"In 2008, Britny Fox officially announced a new line-up, without Johnny Dee on drums."
,28,3,HT,"A new reunion was announced again in 2010 by former singer Dean Davidson, without the previous agreement of the other band members."
,0,5,N,
,0,13,HT,Studio albumsBritny Fox (1988)
,0,27,N,
,0,37,HT,"Jim Stevens - ""Connective Energies"" (2017) appears on 8 songs"
