before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,HT,"Witkin's production career began in 1995, occasionally including vocal and bass credits."
,0,4,HT,1995 Hot Alternative Bruce Witkin – Primary Artist
,0,6,HT,"1995 Wonderful Adam Ant – Mellotron, Vocals (Background), Bass"
,0,9,HT,"1999 Number 2 Henry Phillips – Engineer, Bass"
,0,10,HT,"2000 Your Favorite Record Linus of Hollywood – Guitar (Electric), Handclapping, Bass, Composer"
,0,11,N,
,1,11,N,
,0,12,HT,"2000 Lucky Superpremium – Producer, Vocals, Guitar (Acoustic), Bass, Composer"
,0,15,HT,"2000 Bliss Vanessa Paradis – Engineer, Guitar, Double Bass, Bass"
,0,16,HT,2000 Antbox Adam Ant – Guitar (Bass)
,0,17,HT,"2000 After School Special Teen Machine – Producer, Engineer, Bass"
,0,18,HT,"2001 Au Zénith Vanessa Paradis – Choir/Chorus, Basse"
,0,24,HT,"2001 Let Yourself Be Happy Linus of Hollywood – Producer, Mixing, Shaker, Bass, Composer"
,0,27,N,
,1,27,N,
,0,31,HT,2002 Soft as a Rock Mello Cads – Shaker
,0,38,N,
,1,38,N,
,0,39,N,
,0,40,HT,2003 Tales from the Backseat Whitey Conwell – Engineer
,0,41,N,
,0,42,N,
,1,42,N,
,0,43,HM,"2003 New York City Norah Jones / Peter Malick / Peter Malick Group – Engineer, Assistant Engineer"
,0,44,HT,"2003 I Believe Tim Burgess – Main Personnel, Bass (Upright)"
,0,45,HT,"2003 Chance & Circumstance Peter Malick – Producer, Engineer, Guitar, Bass"
,0,47,HT,"2004 Someone to Tell Ari Hest – Engineer, Audio Engineer, Mixing"
,0,48,N,
,0,49,HT,"2004 Painting a Burning Building Brandon Wiard – Engineer, Tracking"
,0,50,HT,2004 New York City: The Remix Album Peter Malick – Engineer
,0,51,HT,2004 Immaculate Deception: A Tribute to the Music of Madonna  – Mixing
,0,52,HT,"2004 Gentle Explosion Mello Cads – Producer, Engineer, Bass"
,0,53,N,
,1,53,N,
,0,58,N,
,1,58,HT,"Back for Christmas Alexandra Lawerentz – Engineer, Mixing, Bass"
,0,59,N,
,1,59,N,
,0,61,HT,"2006 Parador Wisely – Engineer, Bass"
,0,63,HT,"2006 Lucky Girl Kirsten Proffit – Producer, Engineer, Mixing, Guitar, Guitar (Acoustic), Guitar (Electric), Bass (Upright), Bass, Composer"
,0,65,HT,2007 Sweeney Todd: The Demon Barber of Fleet Street [2007 Soundtrack] Johnny Depp – Producer
,0,66,N,
,1,66,N,
,0,69,HT,"2008 Have Faith James Intveld – Producer, Engineer, Mixing"
,0,71,HT,2009 Pandemonium Ensues Glenn Tilbrook – Engineer
,0,73,HT,"2009 Best of Vanessa Paradis Vanessa Paradis – Bass, Double Bass, Engineer, Guitar"
,0,74,HT,"2010 Ex-Maniac Babybird – Producer, Engineer, Mixing, Guitar, Keyboards, Bass, Drums"
,0,75,HT,"2010 Cathartic Marianne Keith – Producer, Engineer, Mixing, Bass, Bass (Upright), Guitar (Acoustic), Guitar (Electric), Keyboards, Organ (Hammond), Piano, String Arrangements"
,0,76,N,
,1,76,N,
,0,77,HT,"2011 Tels Alain Bashung – Engineer, Guitar (Baritone), Mixing, Realization"
,0,78,N,
,1,78,N,
,0,79,N,
,0,80,HT,"2011 From Gainsbourg to Lulu Lulu Gainsbourg – Bass, Drums, Engineer, Percussion, Producer"
,0,83,N,
,0,84,HT,"2012 Born Villain Marilyn Manson – Bass, Engineer, Guitar, Keyboards, Producer"
,0,87,HT,"2013 Son of Rogues Gallery: Pirate Ballads, Sea Songs & Chanteys – Bass, Guitar (Baritone)"
,0,88,HT,"2013 Shadows, Greys & Evil Ways The White Buffalo – Producer, Engineer, Mixing, Guitar (Electric), Guitar (Baritone), Keyboards, Bass (Acoustic), Bass (Electric)"
,0,89,HT,"2014 Red Beans and Weiss Chuck E. Weiss – Mixing, Bass, Vocals (Background)"
,0,90,HT,"2014 Joe Perry's Merry Christmas Joe Perry – Producer, Engineer, Mixing, Strings, Keyboards, Bass, Vocal Harmony"
,0,92,HT,"2015 Love and the Death of Damnation The White Buffalo – Producer, Engineer, Mixing, Guitar (Electric), Guitar (Baritone), Fiddle, Harmonica, Bass, String Bass"
,0,93,HT,"2015 Hollywood Vampires Hollywood Vampires – Bass, Keyboards, Guitar"
,0,95,HT,2017 Glitter City Glam Skanks - Producer  (Witkin is the father of Glam Skanks' guitarist Veronica Witkin)
