before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rika Ishikawa (石川 梨華, Ishikawa Rika, born January 19, 1985), is a Japanese actress and model associated with Hello! Project and best known as a former member of the pop group Morning Musume."
,1,0,N,
,2,0,N,
,0,3,HT,"Rika Ishikawa was born on January 19, 1985, in Yokosuka, Kanagawa, Japan."
,0,4,HT,"Ishikawa joined Morning Musume as a fourth generation member along with Hitomi Yoshizawa, Nozomi Tsuji, and Ai Kago, and made her debut in 2000 along with the rest of the fourth generation on the band's tenth single, ""Happy Summer Wedding""."
,0,5,HT,"In 2001, simultaneously with her Morning Musume obligations, Ishikawa became a featured member of the then-semi-dormant Hello! Project pop group Country Musume and a second-generation member of Morning Musume's first subgroup, Tanpopo."
0.0,1,5,HM,"In 2001, simultaneously with her Morning Musume obligations, Ishikawa became a featured member of the then-semi-dormant Hello! Project pop group Country Musume and a second-generation member of Morning Musume's first subgroup, Tanpopo. She also participated in her first shuffle group, 3-nin Matsuri, with fellow Morning Musume/Tanpopo member Ai Kago and solo singer Aya Matsuura (previously, she had acted as a replacement member in the 2000 shuffle group Aoiro 7)."
,0,6,HT,"One of Ishikawa's most referenced vocal parts during her Morning Musume days was a frantic spoken-word piece in the middle eight of their 2003 single ""Shabondama""."
,1,6,HT,"She also performed a spoken-word piece at the end of the song ""The Peace!"", which she has said was one of her favorite Morning Musume moments."
,2,6,N,
,3,6,N,
,0,7,N,
,1,7,HT,"She was a Pocky Girl (for Morning Musume's Pocky commercial), and also plays for Gatas Brilhantes H.P.."
,0,8,HT,"Ishikawa graduated from Morning Musume on the last day of the Morning Musume Concert Tour 2005 Haru ~Dai 6 Kan Hit Mankai!~, on May 7, 2005."
,1,8,HT,"During this concert, 7th generation member Kusumi Koharu was officially introduced into Morning Musume and replaced her spot."
,2,8,N,
,0,9,N,
,1,9,HT,"Asamiya Saki, the fourth live-action adaptation film of Sukeban Deka opposite Aya Matsuura, released September 30, 2006."
,0,10,HT,"In line with Mari Yaguchi's involvement in the Japanese 2007 adaptation of the popular 1955 Broadway play, ""Damn Yankees"", Rika will be double cast with fellow 4th Generation ex-Morning Musume member, Nozomi Tsuji, in ""When Will You Return?"""
,1,10,N,
,2,10,N,
,0,11,HT,"On October 12, 2008 it was announced that she is paired up with fellow ex-Morning Musume member Hitomi Yoshizawa in the new unit Hangry & Angry in collaboration with a Harajuku fashion store of the same name."
,1,11,N,
,2,11,HT,"It was announced on October 19, 2008, on the official Hello!Project website, that Ishikawa will graduate from Hello!"
,3,11,N,
,4,11,HT,"Ishikawa joined the newly formed group, ""Dream Morning Musume"" in 2010 alongside other former Morning Musume members."
,0,12,HT,"On January 1, 2010 Ishikawa opened up an official blog."
,0,14,HT,"On March 13, 2017, she married a professional baseball player, Ryoma Nogami and has also announced her pregnancy with her first child."
,1,14,N,
,0,24,N,
,0,46,N,
