before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kurt Travis (born January 16, 1984) is an American singer, songwriter, and musician from Sacramento, California."
,1,0,N,
,0,1,HT,Travis began his musical career in 2001.
,1,1,HT,"He joined post-hardcore band Five Minute Ride, releasing the extended plays (EPs), Bathroom Walls..."
,2,1,HT,"Lipstick Secrets in 2003, and The World Needs Convincing of All That It's Missing, on Rise Records, in 2005 before disbanding later that year."
,3,1,HT,Travis later formed the folk group There & Back Again in 2006.
,4,1,HT,"Following these two groups, Travis helped form the band No Not Constant in July 2007, later disbanding the same year."
,5,1,HT,"In 2008, Travis became the lead vocalist for rock band"
,6,1,N,
,7,1,HT,"the Joy, releasing one studio album, Zen Mode (2008)."
,8,1,N,
,9,1,HT,"With the group, he released two studio albums, Dance Gavin Dance (2008) and Happiness (2009)."
,10,1,HT,"After two years, it was revealed that Travis departed from Dance Gavin Dance, in 2010."
,11,1,HT,"The following year, Travis joined as a vocalist in the post-hardcore group A Lot Like Birds, releasing the studio albums Conversation Piece (2011) and No Place (2013) on Equal Vision Records, before departing in 2016."
,12,1,HT,"He briefly joined the math rock trio Eternity Forever, in 2016."
,13,1,HT,"He also formed the post-hardcore duo Push Over, along with The Fall of Troy's Thomas Erak, releasing a demo EP in February 2017."
,14,1,HT,"In 2018, he joined Royal Coda, having released two studio albums, Royal Coda (2018) and Compassion (2019)."
,0,2,HT,"As a solo artist, Travis has released three EPs, one split EP, and two full-length studio albums; Everything Is Beautiful (2014) and There's a Place I Want to Take You (2019)."
,1,2,HT,"He launched his own record label, Esque Records, in 2016."
,0,4,HT,"Kurt Travis was born in Scottsdale, Arizona."
,1,4,N,
,2,4,N,
,0,7,HT,"During his time as a vocalist in American post-hardcore band A Lot Like Birds, Kurt Travis began pursuing a solo career, in 2012."
,1,7,HT,"On January 24, 2012, he released his debut solo debut extended play (EP), Wha Happen?"
,2,7,N,
