before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kåre Kolve (born 10 August 1964) is a Norwegian jazz musician (saxophone), and the older brother of the vibraphonist Ivar Kolve."
,1,0,N,
,0,2,HT,"After a year at Trøndertun Folkehøgskole, Kolve studied music on the Jazz program at Trondheim Musikkonsevatorium (1984–87), where he participated in ""Trondheim Bop-service"" and ""First Set"" releasing the album Going (1992)."
,1,2,HT,"He is known from long time collaboration within the Norwegian jazz rock band ""Lava"", including four album releases, and the Icelandic jazz rock band ""Mezzoforte"" (1991–95), including the albums Fortissimos (1991) and Daybreak (1993)."
,2,2,HM,"He is one of the driving forces of the band ""Mambo Compañeros"" together with Marit Hætta Øverli in Trondheim (1996–), including the album Viva Salsa (2003)."
,3,2,HT,"Kolve has appeared on releases such as Innerst i sjelen (1994) with Sissel Kyrkjebø, Marit Hætta Øverli and Ole Edvard Antonsen, and he led his own Kåre Kolve Quartet with Espen Berg, including two releases."
,4,2,HT,"At Vossajazz 2014, he appeared within the Polyostinat experience, by his brother Ivar Kolve."
,5,2,N,
,6,2,N,
,0,7,HT,"As Kåre Kolve Quartet including Espen Berg (piano), Jo Fougner Skaansar (bass) and Magnus Forsberg (drums)2009: My Direction (Curling Legs)"
,0,8,N,
,1,8,HT,"Further Directions (Curling Legs)Commission for Vossajazz including with Mathias Eick, Per Oddvar Johansen, Espen Berg, Ivar Kolve, and Anders Jormin2017: Interactions (Curling Legs), live at the 2015 Vossajazz"
,0,10,N,
,1,10,HT,"Kainn Æ Få Lov (Plateselskapet)Within ""Lava»1990: The Rhythm of Love (Mercury)"
,0,16,N,
,1,16,HT,"Daybreak (CNR Music)With Frank and Rita Eriksen1994: The Water Is Wide (BMG, Norway)Within"
,2,16,N,
,0,17,N,
,1,17,N,
,2,17,HT,"""Mambo Compañeros»2003: Viva SalsaWith Espen Lind2008: Army of One (BMG, Norway)With Annjo K. Greenall2012:"
,3,17,N,
