before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Vincent Dwayne Herring (born November 19, 1964) is an American jazz saxophonist, flautist, composer, and educator."
,1,0,HT,"Known for his fiery and soulful playing in the bands of Horace Silver, Freddie Hubbard, and Nat Adderley in the earlier stages of his career, he now frequently performs around the world with his own groups and is heavily involved in jazz education."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,HT,"A year later, Herring auditioned for the United States Military Academy band, Jazz Knights, playing lead alto sax."
,1,3,N,
,2,3,HT,In 1982 he moved to New York City attending Long Island University.
,0,4,HT,Herring first toured the United States and Europe as part of the Lionel Hampton Big Band.
,1,4,HT,"His talents came to the attention of Nat Adderley, and the two forged a nine-year musical relationship that led to nine albums and touring around the world year after year."
,2,4,N,
,3,4,HT,He also worked and recorded with pianist Cedar Walton for over two decades.
,4,4,N,
,5,4,N,
,0,5,N,
,1,5,N,
,0,6,HT,"Herring has taken bands to Japan, Europe, and China on several occasions and has appeared in nearly every major jazz festival in the world."
,1,6,N,
