before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Tatum Rosner ""Tate"" McRae ( born July 1, 2003) is a Canadian singer, songwriter, and dancer."
,1,0,N,
,2,0,HT,"McRae caught the attention of RCA Records in 2019 after her original song ""One Day"" (2017) went viral on YouTube, subsequently releasing her debut EP, All the Things I Never Said (2020)."
,3,0,N,
,4,0,HT,"In 2020, McRae was the youngest musician featured on Forbes' 30 Under 30 list."
,5,0,HT,"Her second EP, Too Young to Be Sad (2021) was the most streamed female EP of 2021 on Spotify."
,6,0,HT,Her debut studio album is scheduled for release in early 2022.
,0,2,HT,"McRae was born in Calgary, Alberta on July 1, 2003, to a Canadian father of Scottish descent and a German mother."
,1,2,HT,"At age four, due to her father's work, she moved with her family to Oman, where her mother taught dance lessons, and lived there for three years."
1.0,2,2,HM,"At age four, due to her father's work, she moved with her family to Oman, where her mother taught dance lessons, and lived there for three years. During her time in Oman, McRae attended The American International School Muscat (TAISM)."
,3,2,N,
,4,2,HT,"Having returned to Calgary, at the age of eight, she began to train more intensively in dance and competed with Drewitz Dance Productions."
,5,2,N,
,0,5,HT,"McRae served as a voice actress for the Lalaloopsy franchise, voicing the part of ""Spot Splatter Splash"" from the show's inception in 2013 till its conclusion in 2015."
,0,7,HT,"Shortly after McRae began dancing competitively, she was awarded Mini Best Female Dancer at the 2013 Dance Awards in New York City."
,1,7,N,
,2,7,HT,She became a finalist at the New York City Dance Alliance's 2014 National Gala.
,3,7,HT,"In 2015, McRae was awarded a two-week scholarship at the Berlin State Ballet company after winning the silver medal as a soloist and bronze medal for her duet at the 2015 Youth America Grand Prix."
,4,7,N,
,5,7,HT,"For the second time, McRae was awarded the Best Female Dancer award at the 2015 Dance Awards, this time in the ""Junior"" category."
,6,7,HT,"In April 2016, McRae performed on The Ellen DeGeneres Show as part of the DancerPalooza troupe."
,7,7,HM,"In June 2016, she danced with Justin Bieber at the Calgary show of his Purpose World Tour, after being chosen from an audition process that selected four children in each city."
,8,7,N,
,9,7,N,
,10,7,N,
,11,7,N,
,12,7,HT,"Canadian TV host Murtz Jaffer from Toronto Sun reacted, ""The fact that Canadians couldn’t vote for Tate makes her third-place finish all the more impressive."
,13,7,N,
,14,7,HT,She performed at the 2016 Teen Choice Awards as a finalist from the SYTYCD cast.
,15,7,HT,She performed again on The Ellen DeGeneres Show in October 2016 as part of the Jump Dance Convention troupe.
,16,7,HT,She was featured on the cover of Dance Spirit Magazine in April 2017.
,17,7,HT,"In May 2017, she was featured in a pas de deux in Alberta Ballet Company's production, ""Our Canada"" choreographed by Jean Grand-Maître."
,18,7,HT,"In November 2017, after performing a dance to Demi Lovato's song Tell Me You Love Me she was invited by Lovato to rehearse with her dancers for her performance at the American Music Awards."
,19,7,HT,"For the third time, she won Best Female Dancer at the 2018 Dance Awards in Las Vegas, this time in the ""Teen"" category, making her the first dancer in the competition's history to win in all categories from mini to teen."
,20,7,HT,"In April 2018, she choreographed and danced in the music video for the song ""Just Say When"" by American rock band Nothing More."
,0,9,HT,"Since its creation in 2011, McRae's YouTube channel has featured a fairly consistent stream of primarily dance videos."
,1,9,HT,"In 2017 she started ""Create With Tate"", a video series, focused on showcasing original songs she wrote and recorded in her bedroom."
,2,9,HT,"Her upload of the series' first song ""One Day"" which she wrote at the age of 14, attracted over 37 million views, prompting her to self-release the song as an independent single."
,3,9,HT,"The song would eventually be certified gold in Canada, making it the first certification of her career."
,4,9,HT,"From 2017 to 2019, McRae continued to upload and release independent singles as part of her ""Create With Tate"" series."
,5,9,N,
,6,9,N,
,7,9,HT,"Her earlier upload of ""One Day"" caught the attention of 11 record labels."
,8,9,HT,"She eventually signed with RCA Records, in early 2019, because they supported her maintaining a dance career alongside her music."
,9,9,HT,"Following her signing, McRae announced her debut EP All the Things I Never Said (stylized in all lowercase) in December 2019."
,10,9,HT,"She released the five-track EP on January 24, 2020, and announced her first headlining tour of Europe and North America."
,11,9,N,
,12,9,N,
,13,9,HT,"The EP's lead single, ""Tear Myself Apart"", was co-written by Billie Eilish and Finneas O'Connell, and together with ""All My Friends Are Fake"" had amassed over 10 million streams by December 2019."
,14,9,N,
,15,9,N,
,16,9,N,
,17,9,HT,"""Stupid"" was certified gold in Canada, making it her third Canadian certification."
,18,9,N,
,19,9,N,
,20,9,HT,"The track also charted in the UK and Ireland becoming her third charting song in the UK, and fifth in Ireland."
,21,9,HT,"McRae released a remix of ""That Way"" with Jeremy Zucker on September 3, 2021."
,22,9,N,
,0,11,HT,"In April 2020, McRae released the single ""You Broke Me First"" amid the COVID-19 pandemic lockdowns, ahead of her second EP titled Too Young to Be Sad."
,1,11,N,
,2,11,HT,"In mid-June 2020, she released the single ""Vicious"" featuring American rapper Lil Mosey."
,3,11,HT,"In July 2020, McRae was nominated for the MTV Video Music Award for Push Best New Artist."
,4,11,HT,"That month, she uploaded an original song titled ""Don't Be Sad"", which was inspired by her life and amassed over 170,000 views in one day."
,5,11,N,
,6,11,HT,"In September 2020, she made her first-ever music publication cover on that month's Dork Magazine issue."
,7,11,HT,"McRae performed ""You Broke Me First"" at the pre-show for the 2020 MTV Video Music Awards in August 2020, after the song had gained popularity on the video-sharing platform TikTok and was commercially successful internationally."
,8,11,HT,"By September 2020, the song had accumulated over 150 million streams and became her first single to chart on the Billboard Hot 100."
,9,11,HT,"The track peaked at no 1 on the Mediabase top 40 chart, becoming her first number one single at pop radio and breaking the record for the longest climb to no 1 by a female solo artist at 28 weeks."
,10,11,N,
,11,11,N,
,12,11,HT,"The song became an international hit, peaking within the top ten of the charts in Australia, Belgium (Flanders) & (Wallonia), Canada, Finland, Latvia, Malaysia, Norway, the Netherlands, the Republic of Ireland, Scotland, Singapore, Sweden and the United Kingdom, becoming her debut charting song in all except the Republic of Ireland."
,13,11,N,
,14,11,N,
,15,11,HT,"In October 2020, McRae released the single ""Lie to Me"" with Canadian singer Ali Gatie."
,16,11,HT,"The song charted in Canada, making it her 3rd single to do so, and currently has over 70 million Spotify streams."
,17,11,HT,"She again performed ""You Broke Me First"" in November 2020 at the 2020 MTV Europe Music Awards after receiving a nomination for Best Push Act."
,18,11,HT,"She was praised by NME and Billboard for being one of the stand out performers and described the night as ""a serious dream."""
,19,11,HT,She also appeared on the cover of Notion in November 2020.
,20,11,HT,"In December 2020, she released the second single from her upcoming EP, ""R U OK"", which headlined Billboard's list of ten cool new pop songs for the week, and charted on the Hot Singles Chart in New Zealand, peaking at number 19."
,0,12,HT,McRae gained notable recognition as a rising artist in 2020.
,1,12,HT,"She received support from multiple platforms, being named YouTube's Artist on the Rise, MTV's Push Artist for the month of July, and a Vevo DSCVR artist."
,0,13,N,
,1,13,HT,"In December 2020, she was the youngest person named by Forbes on the Forbes 30 Under 30 list in the music category, going on to call it ""such an honor"" and admitting she was ""definitely shocked"" at her inclusion."
