before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Catherine Cruz Gonzaga-Morada (born January 16, 1988), also known as Alex Gonzaga (AG), is a Filipina media personality, comedienne, businesswoman, host, singer and actress."
,1,0,HT,Her self-titled YouTube channel is one of the most subscribed channel in the Philippines.
,0,2,HT,"Catherine Cruz Gonzaga-Morada was born on January 16, 1988, in Taytay, a first-class densely populated municipality of Rizal, to Crisanta ""Pinty"" (née Cruz) Gonzaga and then-incumbent Vice-Mayor Carlito ""Bonoy"" Gonzaga."
,1,2,HT,She set her stage name as Alex Gonzaga back in 2008.
,2,2,N,
,3,2,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,HT,"In 2008 she transferred to TV5 and became one of the main hosts of the talk show Juicy!, and also received a lead role on Babaeng Hampaslupa."
,4,5,N,
,0,7,HT,"Gonzaga withdrew from TV5 and returned to ABS-CBN, with her first project being a guest host of the fifth season (2014) of the Philippine adaption of the reality television series Big Brother."
,1,7,HT,"However, during the final minutes of the launch night, Gonzaga was revealed to be the third and final celebrity housemate to enter the Big Brother house, following the collegiate athlete Michele Gumabao and the actress Jane Oineza, and was given the title of being the ""Sassy Sister ng Rizal""."
,2,7,N,
,3,7,HT,"Gonzaga was welcomed back to the ""outside world"" after being in the Big Brother house for two months on June 14, 2014."
,4,7,N,
,5,7,N,
,0,8,HT,She later on made her appearance as a main cast member on ABS-CBN's comedy gag television series Banana Split  and her first two episodes in ABS-CBN's anthology television series Maalaala Mo Kaya.
,1,8,HT,Her first major project since her return to the network was as the lead cast member in the Philippine adaption (2014) of the South Korean drama 49 Days (2011).
,2,8,N,
,3,8,N,
,4,8,HT,"Love Catherine (2014), under ABS-CBN Publishing, Inc."
,5,8,N,
,6,8,HT,"A film adaption for the novel is currently in the works with Gonzaga sharing interest in casting Luis Manzano, John Lloyd Cruz and Piolo Pascual for the film adaption."
,7,8,HT,"Gonzaga was cast on her first film under Star Cinema, The Amazing Praybeyt Benjamin (2014), which was one of the official entries of the 40th Metro Manila Film Festival."
,8,8,N,
,9,8,N,
,10,8,N,
,11,8,HT,"""She then released her debut studio album I Am Alex G. (2015) with the studio album's lead hit single, ""Panaginip Lang"", under Star Music."
,12,8,HT,"The studio album had a grand launch at Eastwood Central Plaza on March 22, 2015, and a concert, AG from the East: The Unexpected Concert, which was later on held at the Araneta Coliseum to support her studio album on April 25, 2015."
,13,8,HT,"Gonzaga was then cast as the lead star of ABS-CBN's fantasy drama television series Inday Bote (2015), which is the television series adaption of the film of the same name."
,14,8,HT,She was later announced as one of the hosts of ABS-CBN's dance competition reality show Dance Kids (2015).
,0,10,N,
,1,10,HT,"On June 30, 2020, Gonzaga was tapped for a new noontime variety show, Lunch Out Loud, which officially premiered on October 19, with fellow Kapamilya hosts, including international singer Billy Crawford and fellow comedians Bayani Agbayani and Wacky Kiray."
,0,12,HM,"In November 2016, Gonzaga began dating Lipa City councilor Michael ""Mikee"" Morada."
,1,12,HT,"On January 16, 2020, Gonzaga announced on Instagram that she and Morada became engaged."
,2,12,HT,"On January 17, 2021, Gonzaga announced on her YouTube channel that she and Morada have been married in a private wedding at the Gonzaga residence in Taytay since November 2020."
