before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Robert Lrod Dorough (December 12, 1923 – April 23, 2018) was an American bebop and cool jazz vocalist, pianist, composer, songwriter, arranger, and producer."
,1,0,N,
,2,0,N,
,0,2,HT,"Robert Lrod Dorough was born in Cherry Hill, Polk County, Arkansas and grew up in Plainview, Texas."
,1,2,N,
,2,2,N,
,0,4,HT,"From 1949 to 1952 Dorough was a graduate student at Columbia University in New York City, and on the side played piano at local jazz clubs."
,1,4,N,
,2,4,HM,"In Paris from 1954 to 1955 he worked as a musician and musical director, recording with jazz vocalist Blossom Dearie."
,3,4,HT,"When Dorough returned to the United States, he moved to Los Angeles, where he performed in various clubs, including a job between sets by comedian Lenny Bruce."
,4,4,HT,"His first album, Devil May Care, came out in 1956 and contained a version of Charlie Parker's ""Yardbird Suite"" with lyrics added by Dorough."
,5,4,HT,"Jazz trumpeter Miles Davis liked the album, and in 1962 when Columbia Records asked Davis to make a Christmas record, he sought out Dorough to provide lyrics and vocals."
,6,4,N,
,7,4,HT,"During that session Dorough recorded another song for Davis, ""Nothing Like You,"" which appeared a few years later at the end of the Sorcerer album, making Dorough one of the few musicians with a vocal performance on a Miles Davis record."
,0,5,HT,"In 1969, Dorough participated as arranger, choir vocalist, and pianist for beat poet Allen Ginsberg's 1970 LP Songs of Innocence and Experience, a musical adaptation of William Blake's poetry collection of the same name."
,1,5,N,
,2,5,HT,"He got the job when advertiser David McCall asked him in 1969 to put the multiplication tables to music, with ""Three Is a Magic Number"" earning him the job as the series' musical director."
,3,5,N,
,0,6,N,
,1,6,HT,"He was a partner for many years with Stuart Scharf, producing two albums for the folk-pop band Spanky and Our Gang and adding jazz arrangements to their sound."
,0,10,HM,"From 1985 to 1993 he toured Europe several times with the saxophone player Michael Hornstein, bassist Bill Takas and drummer Fred Braceful."
,0,11,HT,Dorough worked with Nellie McKay on her 2007 album Obligatory Villagers as well as her 2009 release Normal as Blueberry Pie – A Tribute to Doris Day.
,0,12,N,
,1,12,HT,"He wrote an illustrated book of Blue Xmas and three songs to accompany Maureen Sullivan's books about Carlos the French bulldog: Ankle Soup, Custard and Mustard and Christmas Feet."
,0,14,HT,"Dorough died on April 23, 2018, at his home in Mount Bethel, Pennsylvania, at the age of 94."
,0,23,N,
,0,29,HT,"Beginning to See the Light with Bill Takas (Laissez-Faire, 1976)"
,0,32,HT,"Hoagy's Children with Dick Sudhalter, Barbara Lea (Audiophile, 1983)"
,0,33,HT,"Sing and Swing with Bill Takas (Red, 1984)"
,0,34,HT,"Clankin' on Tin Pan Alley with Bill Takas (Bloomdido, 1986)"
,0,40,N,
,1,40,HT,"with Dave Frishberg (Blue Note, 2000)"
,0,43,HT,"Complete Recordings with Sam Most (Lone Hill, 2004)"
,0,45,HT,"The Devils Best Tunes: The Beatnik Scat of Bob Dorough (Fingertips, 2011)"
,0,47,HT,"Eulalia (Merry Lane, 2014)"
,0,49,N,
,0,57,HT,"Sam Most: Bebop Revisited, Vol. 3 (Xanadu, 1953)"
,0,58,HM,"Buddy Banks Quartet: Jazz in Paris – Buddy Banks/Bobby Jaspar – Jazz de Chambre (EmArcy, 1956)"
,0,59,HM,"Sam Most: Sam Most Plays Bird, Bud, Monk and Miles (Bethlehem, 1957)"
,0,60,HT,"Miles Davis: Facets (Columbia,1967)"
,0,61,HT,"Miles Davis: Sorcerer (Columbia, 1967)"
,0,62,HT,"Allen Ginsberg: Songs of Innocence and Experience (MGM, 1970)"
,0,63,HT,"Various: That's The Way I Feel Now: A Tribute to Thelonious Monk (A&M, 1984)"
,0,64,N,
,1,64,N,
,0,66,HT,"Michael Hornstein: Innocent Gem (Enja, 1995)"
,0,70,HT,"Blossom Dearie: I'm Hip (Columbia, 1998)"
,0,72,HT,"Nellie McKay: Obligatory Villagers (Vanguard, 2007)"
,0,73,HT,Nellie McKay: Normal as Blueberry Pie: A Tribute to Doris Day
,1,73,N,
