before,after,paragraphIndex,annotation,sentences
,0,0,HT,Sir Karl William Pamp Jenkins  (born 17 February 1944) is a Welsh multi-instrumentalist and composer.
,1,0,N,
,0,1,N,
,1,1,HT,He joined the jazz-rock band Soft Machine in 1972 and became the group's lead songwriter in 1974.
,2,1,HT,"Jenkins continued to work with Soft Machine up to 1984, but has not been involved with any incarnation of the group since."
,3,1,N,
,0,3,HT,"Karl Jenkins was born and raised in Penclawdd, Gower, Wales."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HT,"Jenkins studied music at Cardiff University, and then commenced postgraduate studies in London at the Royal Academy of Music."
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,N,
,1,6,HT,"He joined jazz composer Graham Collier's group and later co-founded the jazz-rock group Nucleus, which won first prize at the Montreux Jazz Festival in 1970."
,0,8,HT,In 1972 he joined the Canterbury progressive rock band Soft Machine.
0.0,1,8,HM,"In 1972 he joined the Canterbury progressive rock band Soft Machine. The group played venues including The Proms, Carnegie Hall, and the Newport Jazz Festival."
,2,8,HT,"The album Six, on which Jenkins first played with Soft Machine, won the Melody Maker British Jazz Album of the Year award in 1973."
,3,8,HT,Jenkins also won the miscellaneous musical instrument section (as he did the following year).
,4,8,N,
,5,8,HT,"The albums in which Jenkins performed and composed were Six, Seven (1973), Bundles (1975), Softs (1976) and Land of Cockayne (1981)."
,6,8,N,
,0,9,HT,"After Mike Ratledge left the band in 1976, Soft Machine did not include any of its founding members, but kept recording on a project basis with line-ups revolving around Jenkins and drummer John Marshall."
,1,9,HT,"Although Melody Maker had positively reviewed the Soft Machine of 1973 and 1974, Hugh Hopper, involved with the group since replacing bassist Kevin Ayers in 1968, cited Jenkins's ""third rate"" musical involvement in his own decision to leave the band, and the band of the late 1970s has been described by band member John Etheridge as wasting its potential."
,0,11,HT,"In November 1973, Jenkins and Ratledge participated in a live-in-the-studio performance of Mike Oldfield's Tubular Bells for the BBC."
,1,11,N,
,0,12,N,
,1,12,HT,"From the 1980s, he developed a relationship with Bartle Bogle Hegarty, starting with composing musics for their Levi's jeans ""Russian"" series."
,2,12,N,
,3,12,N,
,4,12,N,
,0,13,N,
,1,13,HT,"Jenkins has conducted the Adiemus project in Japan, Germany, Spain, Finland, the Netherlands, and Belgium, as well as London's Royal Albert Hall and Battersea Power Station."
,2,13,N,
,3,13,N,
,4,13,HT,"In 2014 Jenkins released a tribute song for the 2014 Winter Olympics, performed by his new age music group also called Adiemus."
,5,13,HT,"Jenkins was the first international composer and conductor to conduct the University of Johannesburg Kingsway Choir led by Renette Bouwer, during his visit to South Africa as the choir performed his The Armed Man: A mass for peace together with a 70-piece orchestra."
,0,14,N,
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,N,
,5,14,N,
,6,14,HT,"Briggs was the Choral Arts Conductor of one of the participating schools and its two choruses: Il Bel Canto and Die Meistersingers of Gwynn Park Middle School, Maryland."
,7,14,N,
,0,15,HT,Jenkins composed the music for the 2012 BBC Wales series The Story of Wales presented by Huw Edwards.
,1,15,N,
,2,15,N,
,3,15,N,
,0,17,HT,"On 8 October 2016 Jenkins' choral work Cantata Memoria: For the children, a response to the 1966 Aberfan disaster with a libretto by Mererid Hopwood and commissioned by S4C, premiered at the Wales Millennium Centre."
,1,17,N,
,0,19,N,
,1,19,N,
,2,19,HT,"He also has had fellowships at Cardiff University (2005), the Royal Welsh College of Music & Drama, Trinity College Carmarthen, and Swansea Metropolitan University."
,0,20,HT,"In 2008 Jenkins' The Armed Man was listed as No. 1 in Classic FM's ""Top 10 by living composers""."
,1,20,N,
,0,21,HT,Jenkins was appointed an Officer of the Order of the British Empire (OBE) in the 2005 New Year Honours and a Commander of the Order of the British Empire (CBE) in the 2010 Birthday Honours.
,1,21,HT,In 2015 he was made a Knight Bachelor.
,2,21,N,
,0,22,HT,In 2016 Jenkins received the BASCA Gold Badge Award for his unique contribution to music.
,0,24,N,
,1,24,N,
,0,25,N,
,0,26,HT,Deep Dark Blue Center (1967) - Karl Jenkins: Baritone saxophone.
,1,26,N,
,2,26,N,
,0,27,N,
,1,27,N,
,2,27,N,
,0,28,HT,"Workpoints (2005) - Karl, soprano and baritone sax"
,0,29,N,
,1,29,HT,"The Alternate Mosaics (2008) 2 CD - With Alan Wakeman, John Marshall, Harold Beckett, Kenny Wheeler."
,0,30,HT,Relook : Graham Collier 1937-2011:
,1,30,HT,"A Memorial 75th Birthday Celebration (2012) With John Marshall, Nick Evans, Gary Burton, Frank Ricotti, Roy Babbington, Kenny Wheeler, Alan Wakeman etc."
,0,31,N,
,1,31,N,
,0,32,N,
,1,32,N,
,0,33,N,
,1,33,N,
,2,33,N,
,3,33,N,
,0,34,N,
,1,34,N,
,0,37,N,
,1,37,N,
,0,38,HT,We'll Talk About It Later (1971)Ian Carr with Nucleus
,0,47,HT,"Chitinous (1971) - With Paul Buckmaster, Nucleus, Ian Carr, etc."
,0,48,N,
,1,48,N,
,0,49,HT,"Ode (1972) - Karl Oboe and soprano and baritone sax Marc Charig on bugle, Alan Wakeman on tenor and soprano saxes, future Soft Machine and cousin of Rick Wakeman."
,0,52,HT,"Six (1973) - Karl keyboards and horns, Mike Ratledge keyboards, Hugh Hopper bass, John Marshall drums"
,0,53,N,
,1,53,N,
,0,54,HT,Bundles (1975) - Allan Holdsworth on guitar.
,1,54,N,
,2,54,N,
