before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Julien Nitzberg (born 1965) is an American screenwriter, stage writer, lyricist, theater director and film director, best known in the film world as the director of the documentary The Wild and Wonderful Whites of West Virginia."
,1,0,N,
,2,0,N,
,3,0,HT,Nitzberg wrote the book and lyrics and directed this musical in Los Angeles and New York.
,4,0,N,
,5,0,N,
,0,2,HT,Nitzberg was born and raised in The Bronx.
,1,2,N,
,0,3,HT,"As a child, Nitzberg spent three years living in Great Britain and Vienna."
,1,3,HT,"Upon returning to America, he attended the Horace Mann School in New York City."
,2,3,HT,"At age 16, Nitzberg became a founding member and guitarist of the notorious Lower East Side hardcore punk band Artless."
,3,3,N,
,4,3,HT,Mykel Board was their lead singer.
,5,3,HT,Darryl Jenifer of the Bad Brains was Artless’ second guitarist.
,6,3,N,
,7,3,N,
,8,3,HT,The band broke up when Nitzberg left New York City to attend college.
,9,3,HT,He took one year off from college during which he drove a New York City yellow cab.
,0,5,HT,"After college, Nitzberg moved to the Appalachian Mountains, where he was hired at the media collective Appalshop Films."
,1,5,N,
,2,5,N,
,0,6,HT,"Known for composing songs about decapitation, abnormal sex and commodity meats, Hasil Adkins created in the 1950s a bizarre original form of rockabilly, later dubbed “psychobilly” and was a major influence on punk bands including The Cramps who covered his song “She Said.”"
,1,6,HT,"During the filming, Adkins suffered a nervous breakdown and threatened to “kill and kick” Nitzberg, delaying the film's completion for over a year."
,2,6,N,
,0,7,N,
,1,7,HT,"He met Mamie White in 1989 while shooting an Adkins concert; during the concert, a three-woman fight broke out which Mamie White broke up while tripping on acid."
,2,7,N,
,3,7,HT,He went to her rural trailer and was intrigued by the White family.
,4,7,HT,He returned the following week to film the first footage of Jesco and Mamie White.
,5,7,N,
,6,7,N,
,0,8,N,
,1,8,N,
,0,9,HT,"After finishing filming The Wild World of Hasil Adkins, Nitzberg moved to California to attend the MFA program of the California Institute of the Arts, studying under Alexander Mackendrick, director of The Ladykillers and Sweet Smell of Success."
,1,9,N,
,2,9,HT,"It featured the debut of Mary Lynn Rajskub; the soundtrack was produced by the Dust Brothers and included songs by The Muffs, Beck, C.C. DeVille, Dub Narcotic Sound System, The Upper Crust and Sukia (band)."
,3,9,N,
,4,9,N,
,5,9,HT,"Godfrey Cheshire in Variety raved about the film calling it “an impressively assured and pro debut,” as well as declaring that “it's reassuring that original, fiercely committed indie satires like this one are still emerging.”"
,6,9,N,
,7,9,HT,"Entering the world of Hollywood, Nitzberg became a successful screenwriter, writing for HBO, SHOWTIME, TNT, VH1 and NBC."
,0,11,HT,"In 2006, Nitzberg wrote the book and lyrics for the controversial musical The Beastly Bombing or A Terrible Tale of Terrorists Tamed by the Tangles of True Love, which he also directed."
,1,11,N,
,2,11,N,
,3,11,HT,The Beastly Bombing told the story of two Al Qaeda terrorists who show up in New York to blow up the Brooklyn Bridge.
,4,11,N,
,5,11,N,
,6,11,N,
,7,11,N,
,8,11,N,
,9,11,N,
,10,11,N,
,11,11,HT,"At the prestigious LA Weekly Theater Awards, The Beastly Bombing won the Musical of the Year Award."
,12,11,HT,"After playing over a year in Los Angeles, The Beastly Bombing was staged in New York, Chicago and Amsterdam."
,0,12,N,
,1,12,N,
,0,13,N,
,1,13,HT,This film was the first non-Jackass feature produced by Johnny Knoxville and Jeff Tremaine.
,2,13,N,
,3,13,HT,"Having seen Nitzberg's early footage of Jesco White, Knoxville and Nitzberg convinced Nitzberg to return to West Virginia, in order to film a feature around the rest of the White family."
,4,13,HT,"Nitzberg spent eighteen months with the notorious family of Jesco White, documenting their history as dancers, criminals and the impact of the coal mining culture upon them."
,5,13,HT,"Shot cinéma vérité style, the film followed four generations of the White family as they flowed in and out of prison and scrambled to get by in rural West Virginia."
,6,13,HT,"The film also featured sequences featuring Jesco White tap dancing, accompanied by Hank Williams III."
,7,13,N,
,8,13,N,
,9,13,N,
,10,13,HT,"Upon release, Xeni Jardin of Boing Boing proclaimed it “a masterpiece.”"
,11,13,HT,"Chris Morris in Variety said “Drinking, gas-huffing, drug dealing and drug-taking (and rehab), brawling, infidelity, armed robbery, attempted murder, incarceration and parole -- it's all here."
,12,13,HT,The Whites make Faulkner's Snopeses look like the Royal Family.”
,13,13,HT,"A.O. Scott in The New York Times reviewed it favorably, noting, “Its governing spirit, captured in the raucous music that punctuates the story (including songs performed live by Hank Williams III), is one of outlaw celebration."
