before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Park Woo-jin (Hangul: 박우진, born November 2, 1999), better known mononymously as Woojin, is a South Korean rapper, singer and songwriter."
,1,0,N,
,2,0,N,
,0,3,HT,"Park Woo-jin was born in Busan, South Korea."
,1,3,HT,"When he was eleven years old, Park Auditioned for survival program called Superstar K. Park graduated from Korean Arts High School in January 2018."
,2,3,HT,"Prior to appearing on season two of Produce 101, Park had trained for one year and two months."
,3,3,N,
,0,5,HT,"In 2017, Park represented Brand New Music in the boy group reality survival show Produce 101 Season 2."
,1,5,N,
,2,5,N,
,3,5,HT,"Park debuted with Wanna One during Wanna One Premier Show-Con on August 7, 2017, at the Gocheok Sky Dome with the debut mini-album 1×1=1 (To Be One)."
,4,5,HT,"He promoted with Wanna One's unit ""Triple Position"", which won the ""Best Unit Award"" at the 2018 Mnet Asian Music Awards."
,5,5,HT,"He concluded his contract with Wanna One on December 31, 2018, although he still appeared with the group until its official farewell concerts on January 24–27, 2019."
,0,7,HT,"In January 2019, Park collaborated with fellow labelmate Lee Dae-hwi and released a single titled ""Candle""."
,1,7,HT,"In March 2019, Park collaborated with American rapper A Boogie wit da Hoodie and released a Korean version of ""Look Back at It""."
,2,7,HT,"In March 2019, Woojin was confirmed as part of the cast for Law of the Jungle in Thailand."
,3,7,HT,"In May 2019, Park debuted in his label Brand New Music's new boy group called AB6IX."
