before,after,paragraphIndex,annotation,sentences
,0,0,HT,Miwa (stylised as miwa) (born 15 June 1990) is a Japanese singer-songwriter and actress.
,1,0,HT,"She debuted in 2010 with the single ""Don't Cry Anymore"", which was used as the theme song for the drama Nakanai to Kimeta hi."
,0,4,HT,"miwa was born in Hayama, Kanagawa, however she moved to Tokyo at a young age."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Despite this, miwa secretly worked, and eventually used these savings by her second year of high school to buy a Gibson J-45 guitar."
,5,4,HT,"After this, miwa played live concerts mostly around Shimokitazawa in Tokyo and in Okinawa in the summer (her parents had a house there)."
,6,4,N,
,7,4,HT,"In this time, miwa released two self-published independent singles, ""Song for You/Today"" and ""Soba ni Itai Kara"" in 2007 and 2008.miwa was signed to Sony Music Entertainment Japan during her third year of high school."
,8,4,HT,"She debuted as an artist in 2010, while attending Keio University."
,9,4,N,
,10,4,N,
,11,4,N,
,12,4,N,
,0,5,HT,"miwa released her second single, ""Little Girl,"" in late June."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,"Both songs were released as digital downloads on August 12, 2010.miwa considers her favorite Western musicians to be Sheryl Crow, Deep Purple, Carole King, Avril Lavigne and Taylor Swift."
,5,5,HT,"Her favorite Japanese musicians are Aiko, Angela Aki, Radwimps and Yuki.miwa has previously been a DJ on monthly radio show on All Night Nippon, miwa no All Night Nippon R (MiwaのオールナイトニッポンR), every third Monday from 3:00am to 5:00am."
,6,5,HT,"It has since then been changed into a weekly show, now known as miwa no All Night Nippon (Miwaのオールナイトニッポン), airing every Tuesday (early Wednesday) from 1:00am to 3:00am.miwa released her first album Guitarissimo on April 6, 2011 (was scheduled to release a week earlier on end of March but was delayed due to the Tōhoku earthquake and tsunami and its aftereffects)."
,7,5,N,
,8,5,N,
,9,5,HT,"On September 1, 2019, it was reported that she would marry Kosuke Hagino, a swimmer, in the fall of the same year."
,10,5,N,
,11,5,HT,"On January 2, 2020, Hagino reported the birth of their first child."
,12,5,N,
