before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Timothy Richard Heidecker (; born February 3, 1976) is an American comedian, writer, director, actor, and musician."
,1,0,N,
,2,0,HT,"He has also acted in films such as Bridesmaids (2011), Tim and Eric's Billion Dollar Movie (2012), The Comedy (2012), Ant-Man and the Wasp (2018), and Us (2019)."
,3,0,HT,"He currently co-hosts the parodic film review web series On Cinema and stars in the comedy series Decker, both alongside Gregg Turkington as well as a weekly call-in show, Office Hours Live with Tim Heidecker alongside DJ Douggpound and Vic Berger."
,0,2,HT,"Timothy Richard Heidecker was born in Allentown, Pennsylvania, on February 3, 1976."
,1,2,N,
,0,5,HT,"Heidecker and Wareheim first became known as the creators, writers, and stars of Tom Goes to the Mayor, a limited animation series that originally aired from November 2004 to September 2006 on the Adult Swim channel."
,1,5,N,
,2,5,N,
,3,5,HT,"According to their website, Wareheim and Heidecker had mailed copies of an early version of the show to comedian Bob Odenkirk, who agreed to take on the project as the executive producer of the series and sold it to Adult Swim."
,4,5,HT,"The duo's next show, Tim and Eric Awesome Show, Great Job!, premiered on February 11, 2007, on Adult Swim."
,5,5,N,
,0,6,N,
,1,6,N,
,2,6,HT,"Heidecker also had a small role in the 2011 film Bridesmaids, and a leading role in the 2012 independent drama The Comedy, directed by Rick Alverson and also starring Wareheim."
,3,6,HT,"In July 2012, Heidecker starred in an episode of Workaholics."
,4,6,HT,"In August 2012, he guest starred in Dinosaur Jr.'s music video ""Watch the Corners."""
,5,6,HT,"In the same year, Heidecker made a cameo appearance on the independent movie reviewing site, Red Letter Media."
,6,6,N,
,7,6,N,
,8,6,N,
,9,6,N,
,10,6,N,
,11,6,HT,"In March 2010, Heidecker and Wareheim directed a series of Old Spice commercials starring actor Terry Crews."
,12,6,HT,"Using characters and skits from Awesome Show, Heidecker and Wareheim (via their Abso Lutely Productions company) created an online-only show called ""Tim and Eric Nite Live!,"" originally broadcast on the website SuperDeluxe."
,0,7,HT,"Since 2012, Heidecker has been hosting a parodic web series and podcast called On Cinema, where he and special guest (Gregg Turkington) discuss films from past and present."
,1,7,HT,"In 2013 an On Cinema Film Guide app was released, featuring the voices of Heidecker and Turkington reviewing over 17,000 films."
,0,8,N,
,1,8,N,
,2,8,N,
,0,10,HT,"Since 2016, Heidecker has hosted the podcast and web series Office Hours Live along with Vic Berger and Doug Lussenhop."
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,HT,"In November 2021, Heidecker released episode 184 of Office Hours Live, parodying the look and content of The Joe Rogan Experience podcast."
,0,12,HT,Heidecker played in various indie rock bands while in Philadelphia.
,1,12,HT,"He made an appearance in the 2008 Ben Folds and Regina Spektor music video entitled ""You Don't Know Me""."
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,HT,"Wood previously composed the music for Tom Goes To The Mayor, and he and Heidecker form the duo Heidecker & Wood."
,4,13,N,
,5,13,N,
,6,13,N,
,7,13,N,
,8,13,HT,"In October 2012, Heidecker contributed a parody campaign jingle for Herman Cain's presidential bid titled ""Cain Train""."
,9,13,N,
,10,13,N,
,11,13,N,
,0,14,HT,"Before the release of Bob Dylan's album Tempest in September 2012, Heidecker released a Dylan pastiche called ""Titanic"", spoofing the news that the album would feature a 14-minute track about the RMS Titanic."
,1,14,HT,"In 2013, he released two more Dylan parodies—""Running Out the Clock"", inspired by Dylan's 1983 album Infidels, and ""Long Black Dress"", a song in the actual style of Dylan's album Tempest—and collaborated with the indie band The Earth is a Man on a cover of Dylan's ""All the Tired Horses."""
,0,15,HT,"In December 2013, Heidecker released the album Urinal St. Station under the Drag City label with his band, The Yellow River Boys."
,1,15,N,
,2,15,HT,Vice Magazine named Urinal St. Station as the best album of 2013.
,3,15,N,
,0,16,HT,"On June 24, 2014, Heidecker and Wareheim released a 12″ single, ""Jambalaya"", as Pusswhip Banggang."
,1,16,HT,"Heidecker's solo album In Glendale was released May 20, 2016, on Rado Records."
,0,20,N,
,1,20,HT,They have a daughter named Amelia (born November 2013) and a son named Charlie (born October 2016).
,2,20,HT,Heidecker joined the Democratic Socialists of America in June 2018.
,3,20,N,
