before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Craig Lee Fuller (born July 18, 1949) is an American musician and songwriter."
,1,0,N,
,0,1,N,
,1,1,HT,"He departed the band in 1973 after their second album, Bustin' Out, due to draft board problems."
,2,1,HT,He returned to the music business in 1976 for two LPs with American Flyer.
,3,1,N,
,0,2,HT,"In 1987 Fuller was hired by Little Feat to front the band, who had long ago noticed an uncanny resemblance in his voice to that of their late founder and frontman, Lowell George."
,1,2,N,
,2,2,HT,He recorded two further albums with Little Feat before leaving the band in 1993.
,3,2,HT,He made a guest appearance on their 1996 live album Live From Neon Park.
,4,2,HT,"He is one of several guest artists on Little Feat's 2008 album Join the Band duetting with percussionist Sam Clayton on the Lowell George classic ""Spanish Moon."""
,0,4,N,
,0,13,HT,Spirit Of A Woman (1977)with Fuller and Kaz
,0,14,HT,Craig Fuller and Eric Kaz (1978)with Little Feat
,0,17,HT,Shake Me Up (1991)with Doug Prescott
