before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Red Lane, born Hollis Rudolph DeLaughter with surname pronounced Dee-LAW-ter (February 9, 1939 – July 1, 2015), was an American country music singer, songwriter and guitarist who was a member of the Nashville Songwriters Hall of Fame (1993)."
,1,0,HT,"A self-taught musician, Lane began writing songs in the early 1960s and over his career wrote or co-wrote 60 songs that reached the U.S. top 100 country charts."
,2,0,N,
,3,0,N,
,4,0,HT,"His most widely-known songs include, ""'Til I Get It Right"" (recorded by Tammy Wynette, 1973), ""Country Girl"" (Dottie West), ""Miss Emily's Picture"" (John Conlee), ""The Eagle"" (Waylon Jennings, George Strait), ""My Own Kind of Hat"" (Merle Haggard, Alan Jackson), ""Blackjack County Chain"" (Willie Nelson, Waylon Jennings), ""Tell Me Something Bad About Tulsa"" (George Strait), and ""New Looks From An Old Lover"" (B.J. Thomas)."
,0,1,N,
,1,1,HT,"In 2010 he was recognized by the Country Music Hall of Fame in a program series called ""Poets and Prophets"", which included a two-hour interview session with Lane, and live performance by him enhanced with photos, videos and recordings from the Museum's Frist Library and Archive."
,2,1,N,
,0,3,HT,"He was born in Zona, Louisiana which was later incorporated into the town of Bogalusa, along the Pearl River which forms the lower part of the boundary between Louisiana and Mississippi."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HT,"The family moved to northern Indiana, where he completed high school."
,5,3,HT,He then joined the Air Force and was stationed in Hawaii as an aircraft mechanic.
,6,3,N,
,7,3,HT,"His guitar playing served him well in the Air Force, where he won a talent contest and performed on a popular live radio show called Hawaii Calls broadcast from Waikiki Beach."
,8,3,HT,"In 1958 he was transferred to another base in Omaha, Nebraska where he played guitar in nightclubs six nights a week."
,9,3,N,
,10,3,N,
,11,3,HT,"After military discharge, he played guitar across the U.S. in several states but had to do farm labor to make ends meet."
,12,3,HT,"At one time, he lived under a bridge in Phoenix, Arizona when he couldn't afford rent."
,13,3,N,
,14,3,N,
,15,3,HM,Killen facilitated Lane's move to Nashville and signed him as a staff writer in April 1964.
,16,3,HT,"Just over a week after moving to Nashville, Lane appeared on the Grand Ole Opry with Tubb."
,17,3,HT,"Lane said, ""What do you do after you've reached all your dreams in 8 days?"""
,18,3,HT,"A year later, Lane won a BMI songwriting award with the hit song ""My Friend on the Right"" recorded by Faron Young."
,19,3,HT,"Today, at the Sony/ATV building writers' quarters where young songwriters sketch out songs, Red Lane's portrait now hangs."
,0,5,N,
,1,5,HT,"He was offered a recording contract by Chet Atkins and had a No. 32 country hit with ""The World Needs a Melody"" which was released on RCA in the 1970s."
,2,5,N,
,3,5,N,
,0,6,N,
,1,6,HT,"In Nashville, he was hired by Dottie West as a guitarist and MC in her band, called ""The Heartaches""."
,2,6,N,
,3,6,N,
,0,8,N,
,1,8,N,
,2,8,HT,"He used this experience in a song ""The Day I Jumped from Uncle Harvey's Plane"" recorded by Roger Miller."
,3,8,HT,"He found a 1958 DC-8 passenger jetliner at the Smyrna, Tennessee airport, one of the few places where this particular type of plane could be repaired."
,4,8,HT,"He purchased the plane and had it cut into five pieces, which were shipped on flat bed trucks to his home in Ashland City, Tennessee (near Nashville)."
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,N,
,0,9,N,
,1,9,HT,He once took the boys out for a boat ride on Nashville's Old Hickory Lake and surprised them by pulling the boat up to Johnny Cash's house.
,2,9,N,
,3,9,HT,"Lane was a veteran guest of the ""red light pickin' parties"" hosted by Texas football coach Darrell Royal, who was an aficionado of country music and especially songwriters."
,4,9,HT,"Lane died of cancer in Nashville on July 1, 2015."
,5,9,N,
