before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Tyler Marenyi (born October 11, 1990), better known by his stage name Nghtmre (stylized as in all caps; pronounced ""nightmare""), is an American DJ and electronic dance music producer based in Los Angeles, California."
,0,2,HT,"Marenyi was born in Stamford, Connecticut, but was raised in Raleigh, North Carolina."
,1,2,N,
,2,2,HT,He went to Elon University and obtained a degree in finance prior to moving to Los Angeles to pursue a musical career.
,3,2,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,"He debuted at EDC Las Vegas 2015, which was his first festival performance."
,5,5,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,HT,"An official music video for the song was released by Francis on May 9, 2016 via YouTube."
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,HT,In 2017 Marenyi was in the lineup at Coachella Valley Music and Arts Festival.
,0,12,N,
,1,12,N,
,0,13,HT,"2019: Dillon Francis and Alison Wonderland — ""Lost My Mind"" (Nghtmre Remix)"
,0,14,N,
,1,14,N,
,0,15,N,
,1,15,N,
,0,16,N,
,1,16,N,
,0,17,N,
,1,17,N,
,0,18,N,
,1,18,N,
,0,19,N,
,1,19,N,
,0,20,N,
,1,20,N,
,0,21,HT,"2021: Illenium and Matt Maeson — ""Heavenly Side"" (Nghtmre Remix)"
