before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Mayu Maeshima (前島 麻由, Maeshima Mayu, born April 14, 1993) is a Japanese singer from Tokyo who is affiliated with Newcome."
,1,0,HT,"Beginning her music activities as an independent musician, she was the lead vocalist of the music unit MYTH & ROID from 2015 to 2017."
,2,0,HT,"After leaving MYTH & ROID, she resumed activities as a solo artist, making her major debut in 2019."
,3,0,N,
,0,2,HT,"Maeshima's music activities began as a member of the band Ms. Velonica, which was active from 2012 until 2013."
,1,2,HT,"In 2015, she became a member of the music unit MYTH & ROID, serving as its lead vocalist until November 2017."
,2,2,HT,"In 2019, she released the digital single ""YELLOW"" under Warner Music Japan."
,3,2,N,
,4,2,HT,And You in September 2019.
,5,2,N,
,6,2,HT,"Her second single ""ANSWER"" was released on May 26, 2021;  the title song is used as the opening theme to the anime series  Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!."
