before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,N,
,1,2,N,
,0,4,HT,"In 1999, Bawden released his debut album Pure Inspiration."
,1,4,HT,"In her review of the album, AllMusic's Dacia A. Blodgett-Williams praised it as ""an excellent collection of inspirational melodies"" and described Bawden as ""an artist to watch in the upcoming years."
,2,4,HT,"""Bawden arranged and performed the song ""I Need Thee Every Hour"" for the soundtrack to the 2011 film Higher Ground, Vera Farmiga's directorial debut."
,3,4,HT,"In 2012, Clyde Bawden teamed up with fellow composer Jason Barney to write and produce the Christmas album Brighter Days Ahead with Clyde Bawden, which entered the Billboard 200 chart at number 179."
,4,4,HT,"The following year, the pair worked together to create another Christmas album: Glenn Beck Presents: Believe Again, which featured artists like David Osmond."
,5,4,N,
,6,4,HT,"Bawden began his career as a solo artist, but In 2007 he worked with photographer Mark Mabry to write the original score to Reflections of Christ and again in 2009 followed up with an original composition for Another Testament of Christ."
,7,4,N,
,0,5,HT,"For several years, Clyde toured with the Reflections of Christ exhibit while composing the score for the movie Restoring Love, starring Glen Beck."
